id,label
4589,1
26,0
5446,1
7606,0
6498,0
4681,0
8984,1
5491,1
4434,1
3738,0
3609,0
11764,1
5319,1
1268,0
33,1
10727,0
11528,0
9302,1
1500,1
4256,1
6267,0
5366,1
5221,1
3846,1
7432,1
4577,1
3351,1
416,0
9778,1
1003,1
5400,0
5205,0
11814,1
6433,0
9396,1
2186,0
929,0
8609,1
11808,0
1450,0
10725,1
9671,1
2853,1
4400,1
408,1
7011,0
3414,1
4317,1
2966,0
6814,1
10094,1
5186,1
9196,1
98,0
9933,1
2010,1
5942,0
3801,1
5046,1
10309,0
3555,0
10308,0
8363,1
2725,1
8784,1
3663,1
762,0
1985,0
4169,0
3687,1
10852,0
10820,1
10347,0
10125,0
7050,0
4804,0
12475,0
5092,1
3720,1
2877,0
8339,0
10150,1
10395,1
8897,1
10138,1
10982,1
2635,1
6907,1
39,1
5336,1
7446,1
2569,1
3321,1
8586,0
7174,0
8751,1
9628,0
8526,1
12257,0
11589,1
3797,1
8553,1
3509,1
1848,1
5424,0
2049,0
2763,1
7013,1
4185,0
2154,1
3874,1
7732,1
7749,0
10681,0
5375,1
7377,0
294,1
7541,0
2844,1
5641,1
11678,1
6108,1
137,1
7824,0
5099,0
296,1
5404,1
11010,1
7026,1
9712,0
916,1
8282,1
9869,1
5416,0
12468,0
12362,0
10733,1
9998,0
4834,1
3355,0
278,0
4954,1
7817,0
4418,1
6018,1
9194,0
7533,0
396,1
1320,1
10530,1
10276,1
5454,0
272,0
337,0
3927,1
3639,1
10643,0
9428,1
11192,1
10096,1
5017,0
3367,1
9918,1
10558,1
2007,1
1465,0
783,1
5149,1
6891,1
9438,1
1294,1
3096,0
2216,1
6947,0
7527,0
2380,1
7739,0
8744,1
1540,0
6143,0
172,1
4506,0
9145,1
10944,1
9613,1
11212,1
4924,0
10106,0
5623,0
259,1
3427,1
12076,1
9786,0
7470,0
2628,1
5654,1
2273,0
8928,0
2487,1
6055,1
4679,1
9702,0
7904,0
4879,1
4174,1
584,1
4336,1
429,1
8472,1
9412,0
8505,1
11049,1
6499,1
942,0
4035,1
12474,0
879,0
7939,0
2513,0
9498,0
469,1
7041,0
1545,1
10071,0
6261,0
10201,0
1821,1
11611,1
9959,1
6031,0
5597,0
4851,1
7622,1
1612,1
8515,1
1489,0
7055,1
5518,0
12227,0
10946,1
4984,1
4799,1
959,1
8498,0
3493,1
6719,1
10254,1
3375,0
2695,0
5869,1
204,1
2954,0
752,1
6190,1
9818,0
4958,0
7873,1
8542,1
6092,0
6147,1
9494,0
1324,0
1047,1
5861,1
10887,0
1578,0
10671,0
5155,1
4111,0
214,1
3788,0
11833,1
10907,1
4362,1
8025,1
5584,1
6112,0
9692,1
2769,1
12017,1
509,1
200,0
7283,1
9225,0
4484,1
4450,0
10726,1
3061,0
12262,1
5352,1
2250,1
4785,1
5975,1
11606,1
10711,1
4588,1
11829,1
8022,0
4298,0
6145,0
5964,1
1078,0
2417,1
8222,1
8681,0
8937,1
3945,1
11405,1
8530,1
548,0
543,1
3065,0
1833,0
7735,1
2006,0
4920,0
3339,1
9615,1
9525,0
524,1
9781,0
1395,1
6823,1
1186,1
307,1
3116,1
8100,0
8610,1
3492,1
8655,0
6399,1
11189,1
7219,1
7365,1
5171,1
9816,1
10232,1
9108,0
8299,0
6983,0
2401,1
4517,0
1763,0
9488,1
1368,0
5738,1
9476,1
5595,1
1089,1
6057,1
6024,0
4535,0
2056,0
9123,0
386,0
5436,0
7431,1
6780,0
3822,0
1070,1
4807,1
10494,1
2833,1
12008,0
1935,0
5041,0
8568,1
3802,1
12217,0
2344,1
5890,1
9585,1
8479,0
8177,1
6220,0
6035,1
8523,0
8755,0
11959,0
8179,0
6044,0
4687,1
11245,0
11657,0
5689,0
1308,0
1090,0
2390,1
9224,1
2022,0
2426,0
6169,1
3166,1
8074,1
1067,1
5819,1
11371,1
2194,1
5309,0
5348,0
10570,1
2642,0
6167,1
2355,1
7782,1
59,1
8248,0
659,1
10628,0
4398,0
1051,1
3182,1
8336,0
7059,1
1547,1
5054,0
4347,1
5991,1
28,0
6990,0
5968,1
6324,1
4826,1
5961,1
1272,1
8344,1
2347,1
3668,0
1699,0
10451,0
5643,1
297,1
8127,1
6956,1
2757,1
2068,1
6581,0
3424,1
5327,1
9309,0
4407,1
1936,0
6110,0
10174,0
4674,1
5966,1
6951,1
2307,0
3642,1
1197,1
3359,1
3803,1
10782,0
5406,1
8425,0
2899,1
2336,0
9070,1
3113,0
6478,1
7949,1
309,0
4227,1
11151,1
150,1
11064,0
10838,1
9890,1
12486,1
11236,1
3551,1
7299,0
5506,1
2939,1
6697,0
9649,1
6767,0
6079,1
2586,1
8242,1
3697,0
8632,1
12219,0
5365,1
4292,1
1662,1
2046,1
12354,0
9565,1
6601,1
286,0
221,0
2029,0
6848,0
1258,1
32,1
11719,0
5066,0
5447,0
5903,1
6224,0
10864,1
3854,0
9791,0
11330,0
1736,1
5119,1
140,1
6806,1
7054,1
2778,1
6291,0
9234,0
555,1
6299,0
3433,0
2654,0
8250,0
9211,0
1824,0
4239,0
8334,0
7170,0
2480,1
4498,0
10381,1
9209,0
11396,1
1728,1
9006,1
6648,1
1202,0
9262,0
10457,1
4829,0
8101,0
4426,1
10737,0
7267,1
11294,1
3708,1
6506,1
5878,1
6229,1
10136,1
5138,0
9487,0
10439,0
4680,0
2268,0
6636,1
516,0
2982,1
11275,1
7560,0
4300,1
2887,0
3279,0
10523,1
1704,1
8656,0
9857,0
2311,1
248,1
5073,0
4491,1
3541,0
7176,1
11482,1
2859,0
9100,0
255,1
9610,0
6369,1
2900,1
8032,1
12218,0
11085,1
10556,1
5378,1
11215,0
10056,0
4198,1
3259,0
10367,1
7963,1
2822,1
2597,0
11550,1
3885,0
5970,1
4129,1
5758,1
9383,0
12023,1
10255,1
12156,0
11732,1
2365,0
242,0
4128,1
2958,1
11041,0
949,1
10223,0
12438,1
10064,0
318,0
10487,1
10282,0
3072,1
6799,1
2149,1
12245,0
4196,1
10555,0
1552,1
5488,1
1535,1
9202,1
6455,1
8166,1
11935,1
7929,1
887,1
11505,0
2370,1
3039,1
5886,1
2266,0
9705,0
10885,1
6564,0
2670,0
9016,0
8964,1
1559,0
9605,0
11340,0
9696,0
4463,0
6982,1
4857,0
1420,0
8435,1
10218,0
10603,0
287,0
3282,1
8543,1
5082,0
7485,0
7807,1
2245,1
9310,1
5828,1
2548,1
7537,0
3578,1
10913,1
3616,0
5031,0
8332,1
7409,0
8055,1
662,0
4320,0
11160,0
8946,0
4229,0
8745,1
7334,1
710,1
10518,1
9335,1
9824,0
9852,0
7056,0
2366,1
5397,0
11514,0
2784,0
9570,0
11199,0
7030,0
4154,0
1190,0
1773,1
7480,1
10662,0
8625,0
1461,1
8797,1
7463,1
6383,0
11885,0
10642,1
10904,1
12099,0
11891,0
11598,1
7046,0
7526,1
9623,0
8153,1
6613,0
11333,1
571,0
8061,0
7053,1
7604,0
3936,1
5370,1
99,1
10388,0
6277,1
10756,1
6922,0
3694,1
8916,0
5270,0
11621,1
1482,0
5812,1
11796,0
5511,0
7655,0
9023,1
11931,0
7793,0
2753,1
12177,1
11703,0
8673,0
10686,0
1171,1
3735,0
7015,0
10813,0
10009,1
9713,1
1204,1
112,0
9160,1
1252,0
4637,0
9974,0
6430,0
6961,0
3747,0
10018,0
8014,1
6504,0
6172,0
2066,0
6657,1
2036,1
8899,0
1515,0
7292,1
10916,0
12047,0
9806,1
6921,0
12185,0
1903,1
450,1
11200,1
2866,0
3462,0
2637,0
5317,1
4267,1
10902,1
5639,0
9297,1
6068,1
994,0
12087,1
6418,0
12074,0
7958,0
2367,1
7091,0
8817,1
11035,1
3099,1
4794,1
2727,1
1697,1
1615,1
5061,0
5464,1
9687,0
9598,0
1441,0
11802,1
8573,0
11397,1
6008,0
10472,0
1769,0
1164,0
11533,1
8757,0
4072,1
9964,0
11762,0
4014,0
10661,0
7187,0
3084,0
8952,1
3745,1
5490,1
2389,1
9553,1
1854,0
7045,1
9617,0
6737,1
10512,0
3076,1
5055,1
9483,0
1188,0
1073,0
11096,1
10670,0
7364,1
1668,1
6957,1
11819,0
10245,0
7636,0
4461,1
7393,1
8007,0
10821,1
6395,1
8413,1
2766,1
356,1
8402,0
8226,0
7791,1
12359,0
2845,1
6993,0
11939,1
4284,0
9474,1
7161,1
6247,0
3341,1
12328,1
5774,1
7915,1
3776,1
549,0
1137,1
10925,1
6974,1
10632,1
8232,0
2351,1
3596,1
5753,0
1631,1
4971,1
7326,1
4444,0
4344,1
10964,1
3254,0
5983,1
6543,0
8747,0
7765,1
4248,1
8646,0
7173,1
4467,1
8700,1
11131,1
2204,0
3060,0
9172,0
6264,1
7879,0
8191,0
1254,1
5142,1
10814,0
7884,0
9163,1
2374,1
8694,0
9426,1
10365,0
11038,0
9726,1
1301,1
2453,0
6322,0
4301,1
11870,1
1632,1
1438,1
6874,0
12371,1
10586,1
6449,1
2803,0
2643,1
1303,0
3300,0
1814,1
6387,1
2517,0
4899,0
60,1
1796,0
6255,1
12080,0
12277,0
5632,1
4598,1
8796,1
1034,1
6914,0
9300,1
7903,1
6931,0
3956,1
6446,0
4439,1
4487,0
8795,1
2447,1
917,1
5320,0
5588,1
7262,0
9538,0
9624,1
4403,0
6401,0
374,1
9602,0
8453,0
11183,1
11342,1
3878,0
7544,1
1351,1
8996,0
1521,0
181,1
1374,1
7509,1
11061,0
5391,1
10073,1
8408,0
8551,1
12298,0
2467,0
305,0
9647,1
300,1
4779,0
3439,1
1417,0
377,1
2003,0
4404,1
10178,1
7937,1
8340,0
10072,1
9927,1
768,0
5081,1
4161,1
5178,0
10291,1
1869,1
11225,1
1550,0
11300,1
11364,0
4585,1
6135,0
12379,1
3837,0
7310,0
3146,0
4313,1
8699,0
9463,1
7503,1
7774,0
11574,0
5282,0
11468,1
3443,0
2739,1
9,0
2024,1
3118,1
4861,1
5324,0
2171,0
10538,0
1526,1
3036,0
8790,0
8648,1
5405,1
6423,0
3371,1
6699,1
8458,0
5806,0
2325,0
3623,1
10768,1
2079,0
11989,0
3978,0
1084,0
9356,0
5289,1
5111,0
4612,1
1152,1
1475,0
11380,0
10117,0
9746,1
12166,0
8844,1
6396,0
3985,1
11015,0
5932,0
329,0
11387,1
3491,0
4645,0
10180,1
6374,1
1872,1
889,0
8016,1
6039,1
1423,1
9239,0
10797,0
3426,0
5078,0
3100,0
2449,1
6476,1
3995,1
6099,1
2086,1
8541,1
9658,0
12307,0
6434,0
277,1
1703,0
3845,1
5569,0
820,1
3324,0
8235,1
4938,0
7676,0
9404,1
735,1
158,1
1456,1
2942,1
12086,1
3615,0
22,1
12383,0
8345,1
7084,0
6191,1
8048,1
6148,0
8697,1
6671,1
6269,0
926,0
3243,1
2176,1
4845,0
5905,1
7096,1
11022,0
8158,1
3465,1
7153,1
7225,1
7268,0
1206,1
6587,1
8154,0
3075,1
11390,0
4725,0
5340,1
196,1
3121,0
8106,1
8142,0
8327,1
9074,0
10517,0
6933,1
7658,0
10537,1
2679,1
7723,1
6127,0
378,0
803,1
2425,0
4510,0
11996,1
108,1
716,1
7646,0
7698,0
5026,1
479,1
8986,1
9825,1
4131,0
30,0
7988,1
327,1
9925,1
3955,1
5787,0
985,0
3169,0
10703,0
11722,0
2107,0
9711,1
1592,0
8612,1
5102,0
7686,1
8424,1
6088,0
7678,1
8090,0
3028,1
5266,1
7508,0
5321,0
7738,1
4167,1
8788,1
4141,0
1013,0
5815,1
11924,0
10575,0
6065,1
9432,0
749,1
5671,0
11278,1
9934,1
5785,0
9611,0
8706,1
383,1
6748,0
2492,0
1718,0
11571,1
11937,0
7150,0
5891,1
5993,1
9444,1
941,1
11569,0
11321,0
6470,0
6718,1
9766,0
3603,0
5882,1
11985,1
657,1
7613,1
7113,0
2341,0
10336,0
2734,1
8403,1
4371,1
11158,1
8018,0
12335,1
9216,0
9115,1
2136,1
7128,0
11267,1
1826,1
11976,1
7066,1
1240,0
618,0
8833,1
10888,1
1541,1
288,1
11313,1
10363,0
10937,0
3501,0
5899,0
11255,1
11142,0
1366,1
5246,1
3168,0
11625,1
4180,1
11430,0
12460,1
10654,0
7217,1
10424,1
7675,0
11047,1
4126,1
11235,1
8728,1
11006,1
2657,1
5829,0
4056,0
2044,1
5242,1
3766,1
1925,1
8614,0
2008,0
899,1
249,0
9434,0
8371,0
7057,0
1597,1
668,1
9697,1
4370,1
11675,1
8705,1
6528,0
2886,0
9965,1
2014,1
4931,0
3192,1
4942,1
3876,1
8159,0
8247,0
5669,1
10506,0
6128,1
9911,1
64,1
7296,0
3216,1
10528,1
5084,0
8132,0
4929,1
4222,0
1506,1
3970,1
7218,1
4902,0
7099,1
7206,1
5967,0
7316,1
12191,1
6271,0
506,1
9690,0
11591,1
6339,1
10532,1
11408,1
2392,0
9140,0
772,1
2667,0
4304,1
3020,0
6312,0
6078,1
5533,0
4318,0
4184,1
11191,1
405,0
2356,1
10605,0
5166,1
12031,0
581,1
8682,0
4069,0
1878,0
3173,0
744,0
9179,1
3174,1
7104,1
2182,0
4120,0
12285,0
6778,0
5305,1
4250,0
6084,1
7234,0
12316,0
8657,1
12231,1
4226,1
3106,0
1063,0
9254,1
8781,1
7462,0
9887,1
4096,0
321,0
860,1
11786,0
2475,1
1236,1
10504,1
6568,1
9903,0
10524,1
10869,1
10464,1
7999,1
8923,1
19,1
8903,1
7009,0
10168,0
8245,0
102,1
8783,0
9676,0
2713,1
9582,0
4562,1
5516,1
2512,0
4900,0
1551,1
1584,0
11919,0
4282,1
400,1
10432,1
3419,1
12330,0
7702,0
11326,1
1673,0
2579,1
2172,0
11438,1
8253,0
6847,1
6241,1
6878,0
11957,1
10585,0
2718,1
6870,1
2755,1
1296,0
5224,1
2690,0
3429,1
5770,1
491,0
7648,1
892,0
5172,1
7758,1
12092,1
5527,1
7586,1
5050,1
920,0
1760,1
12416,1
2824,1
12054,1
7659,1
2618,0
9292,0
1396,0
6786,0
5303,0
11772,1
11699,1
7671,1
3005,0
9874,0
6868,1
4465,1
5683,0
5868,1
2019,0
163,0
9829,1
12000,0
10334,0
4228,0
11303,1
10899,0
6002,1
6798,0
131,1
3617,0
8622,1
2472,0
5551,1
11020,1
4833,0
9963,0
3810,1
4603,1
3836,1
4130,1
7603,1
1666,0
12476,1
4790,1
1839,1
10919,1
5763,1
7449,1
486,0
10731,0
6869,1
1537,1
8275,1
2740,0
11324,1
12050,0
6619,1
6152,0
4429,1
11051,1
10547,0
9365,1
2093,0
4943,0
1743,0
3105,1
4875,1
8219,1
1663,1
10631,1
3025,0
2986,1
5147,0
7158,1
11381,1
6067,1
21,0
8361,0
10879,1
2272,1
5129,0
6162,1
2483,1
5850,1
9253,1
228,1
4712,0
4578,1
10645,1
1387,1
4921,0
6346,0
7353,1
863,1
211,1
9279,1
9814,0
3115,0
2383,0
12039,1
4714,1
8440,1
10262,1
6447,1
895,1
7998,1
9533,1
6850,0
12053,0
8358,1
11208,1
5307,1
9319,0
12294,0
10387,1
12192,0
7931,1
3651,0
11782,1
10090,0
9495,1
1401,1
6689,0
12077,1
711,1
7778,0
11823,1
166,0
4406,1
1426,0
2089,0
5881,0
1633,1
3156,1
9659,1
8398,0
11153,0
1463,0
7286,0
2187,0
3177,0
12458,0
9040,0
10553,0
4234,1
10854,1
6308,0
10162,1
9306,1
496,0
8493,1
6864,1
6432,1
11669,1
7328,1
7591,1
8696,1
3775,1
5976,1
4309,1
9271,1
7826,1
7598,0
6041,1
11710,1
3233,1
5329,0
10239,1
4355,0
1076,1
11559,1
11055,0
9767,1
538,0
4773,1
4225,0
5767,0
605,0
12315,0
2498,1
11723,1
9524,1
11701,0
6132,0
4290,1
10960,0
11893,1
9018,1
6811,1
3218,0
8688,0
8379,1
4081,0
9572,1
10045,1
11955,1
5704,0
4909,0
4655,0
5820,1
10718,0
8229,1
4358,1
10376,0
552,1
3250,0
11813,0
545,1
11304,1
10249,1
5995,1
10224,0
775,1
8376,0
3349,0
2891,1
8021,1
1457,1
5495,1
11229,0
11522,0
8878,0
12465,0
10017,0
2590,1
6435,0
4821,1
6726,0
2596,0
1279,1
6886,1
11806,1
3785,1
5267,0
11472,1
4354,1
7886,0
3613,1
12090,0
5697,1
2463,0
371,1
2925,1
7274,1
4936,0
8322,1
1122,1
10010,1
8548,0
7171,0
10173,1
1865,1
4478,0
6053,1
9393,0
7002,1
3722,1
6896,1
4415,1
11307,1
7421,1
6669,0
5486,1
7477,1
1522,1
9913,0
11558,1
8893,0
1747,1
2339,1
44,0
2464,0
11778,0
8451,1
10785,0
3312,0
525,1
424,1
5838,0
962,0
2424,1
8325,1
1944,0
10803,0
9586,0
473,1
6858,0
10499,1
7157,1
8297,0
8863,1
10796,0
9875,1
7020,1
358,1
4621,0
6405,0
9655,1
7877,1
11125,1
12010,0
6473,0
4367,1
2087,1
7239,0
3686,0
7098,0
3003,1
6903,0
1391,0
11526,0
11498,1
10801,0
3495,1
5924,1
105,0
7564,1
6546,1
6817,1
12291,1
3452,0
3649,0
10875,1
1956,0
3653,0
8368,1
6076,0
1656,1
6630,1
10392,0
819,0
12385,1
11361,1
9229,1
7666,1
2617,1
2306,1
1680,1
8444,1
10895,1
4539,1
4831,0
8108,0
3445,1
4118,0
11832,1
7906,1
2699,0
4522,0
5952,1
8857,1
4601,1
12372,1
5250,1
10397,0
4202,0
8401,0
2880,1
2941,0
10563,1
843,1
6559,1
3246,1
7804,0
7180,0
1671,0
9657,1
8514,0
77,1
11217,0
6450,1
4963,1
1208,1
9247,1
7198,0
3273,0
8281,1
11899,1
11530,1
5912,0
767,1
3816,1
5086,1
4173,1
3206,1
4052,0
11161,1
9718,1
8950,1
11578,0
6296,1
11609,1
6650,0
2258,0
730,1
5973,1
2299,1
8947,1
7226,0
11991,0
6876,1
8227,1
8380,0
2938,0
3354,1
3043,1
5077,1
5656,1
411,1
8359,0
11767,1
10043,1
9089,0
1287,0
12477,1
8193,1
389,1
9350,0
10636,1
2749,0
1622,1
4251,0
4514,0
719,1
7768,0
9577,1
6090,0
7246,1
3777,0
2164,0
372,0
4188,1
5158,0
5688,1
9923,0
2777,1
11770,0
7152,0
9268,1
8935,0
8764,0
4745,1
2484,1
2611,1
3256,0
5602,1
3432,1
3946,1
9369,1
7207,1
9193,1
9255,1
7907,0
5500,0
130,1
2685,1
11681,1
4757,1
7605,0
2099,1
3511,1
6213,1
4437,1
5550,0
11768,0
12339,0
5213,0
1409,0
8861,0
7276,0
10260,0
10172,1
3027,1
9395,1
7845,0
8134,1
5692,1
7825,0
7067,0
3196,1
5830,1
136,0
7720,1
5214,0
4802,0
5403,1
10660,0
7693,0
7561,0
3527,1
1798,0
5168,1
8713,1
9730,1
3186,0
12028,1
8851,1
1762,0
4296,0
5176,1
7270,1
12001,1
9252,0
10837,1
5460,0
1300,0
1507,1
12161,0
9892,1
8980,1
7093,1
1554,1
2190,0
10958,0
7415,0
6036,1
921,0
5613,1
4927,0
10684,1
948,0
7599,0
224,0
4893,1
10920,1
7910,1
5306,1
822,1
4181,1
11552,1
324,0
7443,1
6228,1
6472,1
9932,1
12242,0
3740,0
254,0
1038,1
10977,0
11459,1
4686,0
7946,1
1772,1
2606,1
11562,1
5872,1
11447,0
7642,1
1930,0
7232,0
11854,0
937,1
9670,1
3635,0
6626,0
7100,1
11912,1
1780,0
2568,0
8511,1
4823,1
5559,0
3437,1
4721,1
1911,1
11288,1
5554,1
9329,0
4995,1
6594,0
1908,1
1978,1
10759,1
9555,0
6575,0
11383,1
2584,0
8958,1
5717,1
7644,1
10181,0
11148,1
291,0
7308,1
12163,1
10281,1
11133,1
11725,1
8298,0
3537,0
4204,0
1860,0
5433,0
7706,0
10823,0
10155,0
3789,1
6125,1
11000,1
11998,1
951,1
5871,1
9489,1
8135,0
10839,0
7983,0
5278,0
8026,0
541,0
5696,0
5468,1
9107,1
10559,0
7868,1
1030,1
151,1
12167,1
5614,0
11566,0
4895,0
5548,1
4628,1
7243,0
4356,0
12250,1
6813,1
5463,0
2648,1
4847,1
2125,0
12073,0
6888,0
8733,0
57,1
4786,0
8316,1
11684,1
1344,0
10876,1
11538,0
3014,0
4751,1
11082,0
8064,0
5437,1
4832,1
1844,0
3514,0
3919,1
5191,1
1628,1
12201,1
1302,0
1460,1
5258,0
615,0
4048,0
5183,0
11195,1
4420,1
7687,1
6973,1
8223,1
4210,1
2781,1
5253,0
5695,0
3018,1
1196,1
10195,1
6151,0
2398,0
5005,0
5157,1
12006,0
11363,1
5621,1
4765,1
11969,1
7712,0
4187,1
9048,0
9662,0
2033,1
10292,0
5412,0
2422,1
5170,0
2560,1
7357,1
3712,0
6807,1
9975,0
7236,1
10637,0
1719,0
5913,1
9772,1
1621,1
5356,0
4638,0
9376,0
5251,1
9587,0
11117,1
838,1
7167,1
7396,0
6887,1
9828,1
9833,1
3637,1
553,1
11739,1
5994,1
2455,1
12153,0
10679,0
9579,0
8746,1
6290,1
9039,0
4022,1
2588,1
1111,0
3139,1
7127,1
9181,0
10067,0
1812,1
11178,1
12479,0
9510,0
511,0
5842,0
4163,0
9727,1
5625,1
2193,1
11289,0
6932,1
4615,1
9087,0
2,1
10189,1
4970,0
12380,1
6133,0
9351,1
8582,0
1991,1
11346,1
12141,1
8912,0
1580,1
5016,0
1640,1
10757,0
12449,1
3994,1
3550,1
1933,1
212,1
9280,1
7908,1
3524,1
6808,0
2737,1
12172,1
2951,1
2545,0
6085,1
8995,0
3742,1
9522,0
3392,0
2354,0
5048,1
11726,0
9981,1
2308,0
9387,1
2937,0
5974,1
10898,1
1864,0
11322,1
1576,1
401,1
6892,1
10924,0
3916,1
12013,1
1041,1
11545,0
6757,1
2728,1
6859,1
12409,1
4472,1
7532,0
11416,1
8143,1
10508,0
8373,0
6628,1
11121,0
6507,1
9537,1
58,0
6087,0
11932,1
10773,1
3143,1
335,1
1142,0
570,0
449,1
10187,1
11670,1
5011,1
9599,1
11616,0
11427,1
1857,0
4125,1
1364,0
5144,0
954,1
6298,0
6620,1
3497,1
4838,0
10342,1
4499,1
6123,0
3640,1
8927,1
11834,1
4797,1
7895,0
8819,1
8214,1
5832,1
2213,0
2302,0
967,1
9422,0
6185,0
515,0
10592,0
6336,1
3104,1
1043,0
170,1
2061,1
8874,1
1226,0
12040,0
1800,1
7718,1
86,1
8241,1
2526,0
3703,0
689,0
3516,0
12007,0
9384,1
628,0
8447,0
10694,0
8051,1
10991,1
9708,1
3750,0
4427,0
10389,1
9722,1
3080,1
5003,0
6734,0
2054,1
2773,0
3225,1
10277,0
10565,0
8889,1
11248,1
7493,1
9753,0
10296,0
3647,1
3188,0
5028,0
1603,1
3293,1
9104,1
3585,1
5541,1
6281,1
8390,0
10259,1
883,1
6501,0
7972,1
10426,0
10314,0
5401,0
3987,1
7820,1
11967,1
3859,0
10693,0
3343,0
11982,1
8419,1
1881,1
4813,0
3887,1
3746,0
9417,1
8277,1
8464,1
6248,1
4694,0
5058,1
10156,0
6787,0
2053,1
6130,1
6351,0
6549,0
7588,0
5795,1
6279,0
8907,0
2747,1
9038,1
1033,0
2151,0
2598,1
8346,1
4555,1
1741,1
7994,0
6115,0
2917,0
1813,0
8566,0
12235,0
11510,0
11804,1
6661,1
8035,0
9993,1
9121,1
10892,1
10459,0
2188,0
10617,1
1121,1
9513,1
3690,1
8307,0
2474,1
2148,0
10357,0
6311,0
5181,0
9921,1
5557,0
2432,1
3564,0
7169,1
6828,1
10327,1
2645,0
4691,1
8619,0
2206,0
864,1
7273,0
11273,1
8342,0
6665,1
7696,1
8056,0
6552,0
10715,1
11241,1
6474,0
9625,0
5888,0
11988,1
11679,0
5180,1
6314,0
5898,1
1604,1
2116,0
6249,0
8043,1
10834,0
11922,0
978,0
4192,1
4565,0
5096,1
4975,0
2152,0
12471,1
5230,0
205,0
8793,1
5459,1
3547,1
7101,0
12426,1
2686,1
11137,0
3153,1
4761,0
6534,0
4380,0
7844,0
8506,1
1487,1
11841,1
227,1
6017,1
6649,0
12399,0
10143,1
7546,0
1739,0
6268,1
1723,0
10993,1
5013,0
6863,1
8802,1
11740,0
4839,0
12247,1
8073,1
4212,1
3352,1
2016,1
9581,0
8221,0
2923,1
6482,0
2246,1
6685,1
10526,1
5708,1
1406,0
6221,1
5840,0
8426,0
7043,1
9941,1
8364,1
1982,1
10650,0
998,1
6317,1
1265,0
3576,0
9507,0
10496,0
10305,1
1562,1
2352,0
5487,1
