id,label
7073,1
2499,0
4044,1
10185,1
1641,0
1847,0
2813,1
2239,0
526,0
258,1
2666,1
5135,1
2788,1
12260,0
781,1
6792,1
3786,1
11357,0
1453,0
4392,0
2072,0
10413,0
11620,0
6177,1
4002,1
7370,0
1058,1
5870,0
5521,1
7373,0
323,0
10639,1
3755,1
11033,1
684,0
3308,1
7305,1
2002,1
5304,0
3311,1
914,1
8900,0
7611,0
10587,1
10039,1
3167,0
8046,0
9478,0
9220,1
12205,1
691,1
5300,1
2672,0
11792,0
9427,1
10004,0
7714,0
3094,1
7269,1
2827,1
6278,0
1984,0
1390,0
842,1
2052,0
10940,1
9863,1
3661,1
3150,1
8513,0
40,0
10664,0
5604,0
7189,1
10197,0
1004,1
4884,1
6968,0
826,1
7420,0
6370,0
3481,0
7796,0
7333,0
6272,0
10698,0
2573,0
6009,0
3907,1
2235,0
6511,1
5610,1
2624,0
2058,0
2944,0
10836,1
8771,1
7956,1
6652,1
8308,0
1288,1
6461,0
11101,1
7344,1
6048,0
10923,0
9148,1
6745,1
2127,0
3725,0
3360,1
8473,0
1732,1
10032,0
1710,0
8411,1
6595,0
2532,1
4276,0
9884,0
1250,1
8644,1
4607,1
2069,1
9491,1
11908,1
10618,0
11711,0
9257,1
1124,1
10669,0
6839,1
6468,0
11373,0
1476,1
10460,0
2826,1
4850,0
6510,1
10068,0
11544,0
4782,1
7772,1
7035,0
12357,1
4399,0
11120,0
8343,1
5849,1
3926,1
9154,0
10988,0
1694,1
5950,0
174,0
12419,0
9170,1
7406,0
9801,1
5286,0
4278,0
8264,0
4699,0
10287,0
11495,0
9472,1
10358,0
11927,0
11332,1
8457,1
9797,1
6923,1
5609,0
5879,1
3711,0
3920,0
4647,0
8237,1
757,1
12374,0
4906,0
8271,1
5612,0
4359,0
10135,1
5163,1
7590,1
2415,1
4349,1
12500,0
5635,1
888,0
7139,0
9144,1
3044,0
7324,0
8384,1
7349,1
5372,1
2375,0
10229,1
7926,0
11328,0
4859,0
567,1
494,0
11198,1
8285,1
5085,1
9466,0
7901,1
10640,1
453,1
880,1
6872,0
10055,0
6231,0
12107,0
11653,0
3860,1
4243,1
1138,1
1365,0
11454,1
2934,1
11734,1
4368,0
12394,0
727,1
10059,0
9900,1
4413,1
5,1
846,1
5018,0
11728,0
9601,0
1513,1
6201,1
3207,1
9679,1
7836,1
7539,1
697,1
1295,1
7179,1
9776,0
11018,0
9363,0
778,1
195,1
8148,1
2715,1
1446,1
313,1
3049,1
2337,1
6912,1
1625,1
1965,0
10484,1
4870,1
8482,0
7495,0
8581,1
9860,0
2750,0
5434,0
5920,0
9213,0
5515,1
11209,0
5458,1
8497,1
5626,1
5413,1
8141,0
4350,1
6170,1
6335,0
11803,0
29,1
6563,0
9467,1
466,1
5630,0
5295,1
6851,0
7391,1
535,0
66,0
5448,1
5608,1
6948,0
10697,1
3999,0
3069,1
8306,0
4800,1
3073,0
2641,1
12336,0
12314,1
10323,0
3297,0
8565,0
2721,1
11162,1
8824,0
12320,1
1216,1
9332,1
5982,0
632,0
456,0
10436,1
4058,1
6610,1
9095,1
10278,1
4763,1
312,0
1845,0
8549,0
3782,0
5887,0
11917,0
2381,1
10236,0
11543,1
9464,0
10012,0
1573,1
2729,0
4352,1
8165,1
655,0
7266,0
10083,0
6670,1
11633,0
11807,1
1232,0
10701,0
6555,1
2497,1
5836,1
1100,1
12049,0
10529,0
7812,1
11921,1
9609,1
7263,0
6991,0
10184,0
2026,0
12081,0
4865,1
3952,0
3457,1
2565,0
9137,0
3873,1
4262,0
9664,0
7529,1
8192,0
5095,1
3317,1
11698,0
12082,1
8267,1
561,1
8244,0
10713,1
10777,0
6443,1
5044,0
2527,1
4739,1
9027,0
3265,0
3729,1
12360,0
3588,1
7530,0
5051,1
12067,1
11724,0
2108,1
4891,0
2508,0
11173,1
2503,0
10118,0
10486,0
1639,1
8948,0
3130,0
10621,0
3417,1
2020,1
3947,1
9442,1
10431,0
4633,0
3255,0
3688,1
3391,0
4955,1
7876,0
1940,0
12378,1
268,0
12046,1
930,1
5673,0
4780,1
9787,0
1946,0
4524,0
4828,1
4977,0
563,0
5019,1
6357,1
8624,0
12478,0
4112,0
1327,0
9844,1
10263,1
10953,0
3924,1
9736,0
10299,0
6425,1
9174,0
10926,1
1382,1
2481,1
11402,0
2926,0
4119,0
8608,0
961,0
9714,0
12256,0
7617,0
7841,1
11282,1
10784,0
2104,1
4206,0
8647,0
11599,0
12088,1
1809,1
12282,1
8273,1
1815,0
2519,0
6005,0
3275,1
7864,0
8225,1
10480,0
5734,0
2134,1
8954,0
2290,1
11810,1
4740,0
8976,1
1281,0
4017,0
11524,0
4791,1
308,0
9543,0
4624,0
12225,1
10495,0
4616,0
5174,1
5545,0
11518,1
6331,1
2989,1
11175,1
5342,0
4307,0
7799,1
5860,1
11910,1
3540,1
1832,0
8865,1
5917,1
7592,1
10542,0
11509,1
4620,0
10580,1
1425,0
633,1
9845,1
1481,1
1516,1
1485,0
11179,0
11906,0
9208,0
1360,0
8869,1
8960,1
11857,0
11103,0
9062,1
2201,0
9771,0
4910,0
2962,0
5134,1
5189,1
9669,1
6419,1
550,0
5151,1
10608,1
7616,1
4041,1
10091,0
9482,1
4713,1
10842,0
613,0
8405,0
12084,0
11065,1
1546,0
11859,0
1828,0
1801,1
7405,0
10861,1
1213,0
9010,1
4959,0
1983,1
11122,0
4414,1
940,1
9263,1
2876,1
3677,1
9445,1
2546,1
292,0
11280,0
7832,0
3410,1
8509,0
3758,1
6334,0
9686,1
11441,1
7394,0
4982,1
6051,1
8536,0
8674,1
2310,0
6502,1
6489,0
7078,1
9915,0
9242,0
2547,1
10171,0
12430,1
366,0
7576,1
8243,0
6523,1
4600,0
5847,0
1291,0
314,1
5929,1
6194,0
6950,1
3771,0
2078,1
7602,0
1825,1
10322,1
11570,1
4105,0
3335,0
8623,1
11414,0
2083,1
9223,1
10198,0
9293,0
4852,1
7172,0
11301,0
10202,1
2591,0
9677,1
2218,0
1042,0
8979,0
10938,1
8787,0
10574,0
6380,1
1262,0
9584,1
3260,1
2262,0
4045,1
3736,0
3319,1
1162,1
4005,1
10881,0
4122,1
7144,0
5522,1
11793,1
6846,1
4789,0
11240,0
9652,1
9922,0
12442,1
193,1
5088,0
3469,1
9800,1
5333,0
12329,0
12255,0
3393,0
7553,1
2524,1
4926,1
12014,0
12261,1
409,0
8028,1
43,1
4200,1
3981,1
4816,1
1502,0
8123,1
11487,1
9397,1
607,1
11418,0
1136,1
11146,0
5422,1
6509,1
9508,1
6015,0
5473,0
11673,1
11580,1
9151,1
10638,0
2275,0
2135,1
6857,0
413,1
4100,1
7623,0
10981,0
8489,0
9098,0
696,1
5394,1
17,1
2561,1
6725,1
3937,0
4006,1
2418,0
12024,1
6189,1
7641,1
5539,1
3620,0
2646,0
4758,0
875,1
7289,0
6306,1
6739,0
4770,0
8963,1
9349,0
2505,1
4170,0
11997,1
12340,0
11253,1
3857,0
9413,1
3512,1
4375,1
5000,0
2192,1
8834,0
2489,1
12182,1
9958,0
1713,0
3327,0
9064,1
11230,1
5330,1
10548,1
11246,0
2403,1
54,0
5301,1
3148,1
8360,1
11561,0
8836,1
4787,1
10629,1
10962,0
2240,1
5161,0
10129,0
3400,1
9685,0
2063,0
3671,0
3345,0
3861,0
1493,1
10063,1
3526,1
2174,1
10736,1
12485,1
8029,1
9490,0
3972,1
4263,0
5823,0
95,1
518,1
4287,0
5649,1
8981,0
7776,0
7069,1
1335,1
9441,1
1648,0
9862,1
7521,1
12463,1
12470,1
8540,1
5525,0
8475,0
835,1
8866,1
2502,1
9775,1
8560,1
8668,1
8569,1
1248,1
2278,0
7003,0
142,0
11081,1
651,1
10166,0
12018,0
2319,1
10312,0
1108,0
12213,1
7437,0
9081,0
903,1
9948,0
5885,0
6460,0
11128,1
9241,1
141,1
9273,0
9734,1
3180,0
3565,0
1347,1
2991,0
360,0
9590,1
7119,0
7661,0
10890,1
11152,1
12370,1
11481,0
9802,1
5106,0
11941,1
4788,1
5624,0
1608,0
10182,0
8382,1
9725,0
10310,0
9205,0
2776,0
1595,1
5858,1
6413,0
7870,1
7214,1
11497,1
9819,0
10589,1
11465,1
11613,0
9870,1
7329,0
5542,0
8182,1
3466,0
8926,1
7202,0
10317,1
1468,1
289,1
6522,1
1764,1
6305,0
6414,0
8864,1
3047,1
354,0
4109,1
10328,0
9124,1
1707,1
2445,0
1980,0
5657,1
11671,1
8846,0
4768,1
5152,0
9719,1
7433,1
1157,0
1850,1
8209,0
9912,1
5217,0
11593,0
7810,1
10780,0
4769,0
2748,0
10623,0
8679,0
4361,0
3056,0
9894,1
1998,0
9700,1
3875,1
1434,1
6042,1
9066,1
9606,1
793,1
4917,0
2442,1
4669,0
2882,1
9112,0
10560,0
1237,1
2791,1
693,1
10747,0
1352,0
12493,1
11658,0
1902,1
1948,1
1876,1
9841,1
220,1
13,0
1000,0
3606,1
3298,1
7927,1
7412,0
868,1
4903,0
11318,0
6361,1
9684,1
10175,0
12098,1
10795,0
5299,1
4689,1
1784,0
11907,1
2831,0
7992,0
6781,0
5325,0
7442,1
528,1
2359,1
7936,0
10061,0
6422,1
7319,1
3669,1
2478,0
12104,1
4193,1
1921,0
6348,0
2412,1
11233,1
12381,1
7722,1
2700,1
9783,1
8392,1
6376,0
3332,0
10391,1
12160,0
4509,0
6217,1
4390,0
9901,0
9228,1
11243,0
9905,0
11336,0
7921,0
6165,1
1761,1
8707,1
2133,1
10104,1
858,0
7164,0
5556,1
5754,1
10573,1
7600,1
9898,0
12127,1
12137,0
6049,0
11384,1
10359,0
182,0
12393,0
139,1
2309,0
10130,0
1388,1
3228,0
4376,0
7935,0
10722,1
522,0
8615,1
10121,0
4088,0
1892,1
6966,0
12158,0
11316,0
512,0
3504,1
3361,1
4660,1
5897,0
3205,1
2698,1
10668,0
1093,1
10832,1
6797,1
12445,0
497,1
9839,0
4293,0
12299,1
4692,0
7367,1
7138,1
11695,1
6945,1
10371,1
12194,0
7499,1
7290,0
2684,1
2772,1
11700,0
2636,1
9118,0
1371,1
8992,1
9221,1
1393,1
1735,0
4025,1
1508,1
6682,0
8400,0
1069,0
260,0
7426,1
4653,0
7320,0
10680,1
7342,0
2696,0
6573,1
10159,0
5075,0
579,0
4162,0
3672,1
11080,1
4551,1
8552,1
4042,1
9957,0
2525,1
6550,0
7897,0
6252,1
6417,1
5939,0
3193,1
11393,0
4606,1
7488,1
4160,1
9166,0
1705,1
11775,1
7123,0
6481,1
3707,1
9532,0
1708,0
3967,1
4330,1
3093,0
6777,0
10584,1
2123,1
576,0
4529,0
8883,1
8712,1
7447,1
3667,0
7083,1
11831,1
12308,0
6187,1
5032,0
12125,0
9774,1
11493,0
7484,1
7647,0
8042,0
11521,1
4095,1
6674,1
5947,0
1057,1
9500,1
8469,0
4754,1
4546,1
2575,1
9198,0
493,0
1748,1
2895,1
5203,1
9343,1
2779,1
3399,0
2005,1
10469,1
10231,1
1074,1
3240,0
4664,1
3253,1
11445,0
3657,1
11234,0
2555,1
1890,1
1774,0
10441,0
7726,0
10003,1
4937,1
11665,1
7993,0
9523,0
1097,0
6855,1
6392,0
3203,1
2550,0
3133,0
7095,0
4091,1
9809,0
11297,1
1900,1
4668,1
1110,0
7821,0
1096,1
3163,0
7883,0
82,0
3503,1
10082,1
4744,1
6733,1
8826,0
1497,1
110,1
11889,1
3997,1
12131,1
4907,0
10112,1
11790,1
6696,1
1897,0
7872,1
4236,0
7558,1
1574,1
12275,1
5233,1
2633,1
11682,0
2400,1
1846,0
11607,0
8378,1
1679,0
3165,0
6270,0
9235,1
1407,0
12157,1
11837,1
12034,0
1440,1
7596,1
6457,1
5349,0
8417,1
4532,0
3580,1
9660,1
3362,1
9415,0
12373,0
6188,1
2055,1
9886,1
11305,1
3336,0
9460,1
11052,1
2237,1
7511,1
12271,1
4911,1
9354,1
5430,1
965,0
339,0
12189,1
10167,1
8465,1
4138,1
6492,0
3283,1
6706,0
420,1
1274,0
11972,1
11352,1
551,0
8084,1
1619,1
5126,1
11296,0
11759,0
4652,1
2630,0
11952,0
7748,1
4738,0
3897,0
9956,0
8687,0
11457,0
9250,0
1587,1
2902,1
10243,1
5350,1
2595,1
10857,0
7029,0
800,1
1098,0
721,1
8686,0
8604,1
12072,0
7933,1
7487,0
1299,0
12332,1
1491,0
11434,0
10419,1
5822,1
7637,1
12270,0
6471,0
7761,0
9055,1
733,0
5209,0
8488,1
6105,0
9219,1
2855,1
3508,0
4678,1
11374,0
5165,1
8397,0
4840,1
11415,1
10708,1
11880,0
1189,1
1717,1
2333,0
4530,1
9548,1
11165,1
4065,1
9699,1
10215,0
7168,1
2821,0
1458,0
10447,1
3843,1
8695,1
11021,1
2854,1
11744,1
3734,1
11992,1
3189,1
1264,0
7500,0
1794,1
127,1
8911,1
2863,0
3132,0
10630,0
1449,1
5443,1
8934,1
11227,0
5530,1
5788,1
217,1
10444,1
5235,1
9258,1
9654,1
6723,0
6352,0
8305,0
8202,0
11951,0
4512,1
6724,0
1128,1
11702,0
10779,0
10540,1
3950,1
7112,0
10142,0
10748,0
11947,0
7259,1
1889,0
6768,1
12159,1
10980,0
1442,1
2787,1
10027,1
12457,0
4993,1
8519,0
7785,1
9562,0
10163,1
4772,1
12382,1
6913,0
8740,1
8983,1
5762,0
4948,0
5002,1
11783,0
3811,1
4569,0
9674,1
2249,1
3627,0
6582,0
3922,0
12064,1
5472,0
2742,1
10331,0
3716,1
11410,1
384,1
2248,1
7510,1
7079,1
7498,1
2539,1
4792,1
2751,1
7882,1
6584,0
815,1
5510,1
4518,0
5476,0
6551,0
1027,1
2692,1
2279,1
11312,1
5866,0
7058,1
1474,0
3365,1
12406,0
7779,0
9068,0
4748,1
9150,0
1517,1
10949,1
12012,1
10490,0
11009,1
8420,0
9840,1
8310,1
3602,1
11126,1
8096,1
1297,1
125,1
5712,0
10894,0
564,0
5906,0
1494,0
6366,1
3628,0
3909,0
5420,1
5867,0
6160,1
9094,1
2562,1
9619,1
4912,1
5634,1
9348,1
6355,0
11338,0
7312,1
4430,1
1083,1
3456,0
4448,0
4115,1
11627,1
10775,0
9333,1
5764,0
11262,1
6976,1
3288,1
8266,0
12033,1
3827,1
6257,1
11419,1
7124,0
6911,1
1129,1
7909,1
7934,1
3581,1
5162,1
7321,1
8703,0
11042,1
2720,1
11136,0
12459,1
7801,1
129,0
10951,1
4986,1
4934,1
10346,0
10120,0
3989,1
4455,0
6488,0
8969,1
2726,0
928,1
3257,1
2144,0
1566,1
8588,1
2716,0
7608,1
5705,1
2843,1
6578,0
11213,0
7375,1
11001,1
3933,0
8598,0
10053,1
4135,1
6930,1
2691,1
1307,0
5603,1
4747,0
4231,1
417,1
9914,1
642,1
6731,0
2754,1
2626,1
5644,1
4486,1
10222,0
3535,1
4849,1
4038,0
10828,0
6588,1
5323,0
7060,1
7518,0
3539,1
7688,0
4610,0
9954,1
2034,1
924,1
5700,1
10917,0
5594,1
669,1
4012,0
10238,1
3202,0
2141,0
507,1
8769,0
5856,0
6530,1
9519,0
3128,1
2040,0
9419,1
1695,1
3728,1
3102,1
4477,0
12184,1
2556,1
3563,1
6537,0
11898,0
10157,0
2146,1
5877,0
10675,1
2205,0
6936,0
9720,0
9997,1
6929,1
5145,1
2468,1
3892,0
3954,0
8124,1
9043,0
7719,1
10921,1
6852,1
3050,1
2067,1
619,0
10774,0
1177,0
415,1
11078,0
6590,1
2889,1
6293,0
5015,1
10438,1
8607,0
4631,1
5538,1
7265,1
4967,0
1488,0
3559,0
5431,1
470,1
7211,0
10855,1
9758,1
11339,1
8579,1
6574,0
11488,1
10023,1
10394,0
8901,1
10298,1
6603,1
7382,1
3185,1
7754,0
6407,0
12155,1
5298,1
4357,1
11820,0
2665,0
132,0
10716,0
827,0
6292,1
3190,1
11944,1
4564,1
12027,0
818,0
9691,0
10020,0
1284,1
9618,1
3157,1
10211,1
4283,0
385,0
3582,1
10954,1
9037,1
601,0
5805,1
6763,1
6904,0
6853,1
1389,1
11471,0
11610,0
10649,0
179,1
5133,1
8587,1
3494,1
3068,0
1251,0
7126,1
4749,0
11106,0
5865,0
934,0
6988,1
11203,0
2458,1
3082,1
11742,0
5313,0
6834,1
404,0
11127,1
728,0
2801,1
10891,0
12434,0
11043,1
10452,1
4513,1
7579,1
3390,1
5981,0
6812,1
12296,0
10521,0
10246,0
4642,1
9141,1
2965,0
4177,1
7631,1
7865,1
2470,1
12288,0
2832,0
2541,0
9952,0
8161,1
10746,1
1422,0
5955,1
4247,1
10100,0
12136,0
950,1
12274,0
1934,0
2974,0
4676,1
7019,1
7425,0
2495,1
7562,1
7923,1
12110,0
2112,0
1285,0
4844,0
5721,1
704,0
4778,0
6496,0
2372,1
1827,0
2017,1
7831,0
9458,1
11369,0
3709,1
5703,1
5049,1
9503,0
9212,1
5268,1
9947,1
4271,0
4489,0
6062,0
4558,1
1924,1
5902,0
2558,0
11224,1
363,1
2350,1
3944,0
10247,1
9054,0
1378,1
6208,1
5889,0
156,1
382,0
5337,1
3879,0
11056,0
253,1
11826,0
11228,1
5027,0
11163,0
8357,1
3453,1
8555,0
3364,1
8766,0
11455,1
11366,1
7609,0
2663,1
12170,1
10503,1
6571,0
3091,0
5930,1
12322,0
1184,1
7905,1
3013,1
4979,1
8429,0
12402,0
3409,1
11523,0
3856,0
4671,1
10896,0
9214,1
7543,1
7291,0
11285,0
11327,0
3601,0
2947,1
1444,1
4717,1
2903,0
10766,1
8194,0
10378,0
11440,0
11076,1
7384,0
8020,0
2313,1
9204,0
1730,1
556,1
3835,1
11874,1
5062,1
4999,1
6157,1
9709,0
5855,1
8190,1
6274,0
1893,0
7129,0
8761,0
2955,0
4209,1
4388,1
5798,1
8786,0
9367,0
3197,0
1913,0
3730,1
1855,1
7450,1
1304,1
6577,1
11787,1
7656,0
10539,0
6624,1
7914,1
3458,0
4306,0
10340,0
7017,1
1544,0
8810,1
9979,0
7784,0
3294,1
1059,1
3421,1
11486,0
6819,1
9930,1
7287,0
10738,0
3277,1
7740,0
4798,1
4803,0
7448,1
6536,1
398,0
4325,0
3266,0
3490,1
6181,1
8794,1
5355,1
5036,1
3525,0
3107,1
3656,0
2971,0
9283,0
3900,0
2796,1
901,1
933,1
4383,1
7813,1
2373,1
7985,0
1959,1
6505,0
12344,1
12415,0
12139,1
8812,0
4682,0
8532,1
4685,1
6816,1
7626,0
787,0
1816,1
7436,1
919,0
4395,1
7540,0
485,1
1386,1
6487,0
6149,0
5817,0
644,1
9035,0
1490,0
11513,1
8832,0
10153,0
4553,0
5137,0
2901,0
3485,1
4709,1
5093,1
7182,0
9663,1
9512,0
3612,0
2520,1
2345,0
1740,0
3031,1
6790,1
5544,0
9631,1
4944,0
5198,0
7912,1
725,1
2538,0
10546,1
9782,1
3473,1
5136,0
5231,1
9834,0
5532,1
8961,1
9569,1
2488,0
4071,0
5825,0
6783,0
1972,1
1405,1
1081,1
2043,0
9701,0
5212,0
4127,0
5980,0
7964,1
8875,0
11072,0
6467,1
4385,1
1,1
1514,1
2292,0
8525,0
741,0
8842,1
8198,0
7707,0
12056,0
8005,0
9061,1
7190,1
72,1
5241,1
392,0
1682,1
7374,1
250,1
1781,1
1661,1
3809,1
2084,1
3438,0
8012,1
5884,1
12312,1
1792,0
2981,1
1109,0
6557,0
9595,1
2165,1
3844,1
10807,0
2015,1
2071,0
4442,0
10361,0
9178,0
2318,1
10352,0
10029,1
5173,1
2340,1
1882,1
9244,1
6367,0
4410,1
9420,1
4609,0
4007,1
11934,1
5033,1
5428,1
1591,1
6910,0
7940,1
4632,0
12095,0
7228,1
8508,1
10145,0
1278,0
4029,0
5586,1
2394,0
1960,1
9849,1
3940,1
6503,1
4060,0
1146,1
6567,1
11849,0
11828,1
4626,1
7875,0
4677,1
9146,0
2612,1
6554,1
1677,0
12149,1
9143,1
5520,1
219,1
6345,0
7201,1
7653,0
11107,0
2039,1
973,0
4731,1
6889,1
5179,0
10615,0
4568,0
8294,1
5771,1
1786,0
12341,1
4316,1
4996,1
11094,0
7505,0
5116,0
10065,1
8649,0
3634,1
5880,0
9557,0
3904,1
9951,0
987,0
8760,0
9872,0
9906,0
462,0
7163,1
8140,1
871,0
4733,1
6129,0
3939,1
12484,0
839,1
80,1
2343,0
8898,1
10433,1
4241,0
62,1
8749,1
7309,0
8584,1
4987,0
9864,1
8997,0
5757,0
11349,1
7643,0
2619,1
5098,1
4988,1
2238,1
7072,1
2858,0
9645,1
1201,0
2210,1
5347,1
2358,1
840,0
5481,1
971,0
7822,0
402,0
4735,1
6686,1
10114,1
9571,0
34,0
9075,1
6379,1
8932,0
47,0
9678,1
8092,1
2594,0
6666,1
1455,0
1353,1
4176,0
1906,0
2156,1
531,1
1087,1
1931,1
7902,1
3200,1
2786,1
11167,1
8683,0
7162,0
4438,1
852,0
12083,0
7184,0
74,1
4015,0
436,0
85,1
10137,1
3869,0
877,0
11469,1
8534,1
6981,0
7918,0
2460,0
1469,1
8522,1
8634,1
7155,1
12280,0
4240,0
11879,1
3681,1
7525,1
7862,0
10883,1
1402,1
11946,1
2908,0
6412,1
8765,0
3191,0
3436,1
12284,1
4213,0
5573,1
996,1
8063,0
6233,0
11423,1
6676,1
9823,1
7517,1
9955,1
3315,1
6287,1
6596,1
3326,0
9029,0
5585,1
6605,0
2592,0
7047,1
3385,1
3337,0
3331,1
5674,1
11812,1
8510,0
12439,1
6030,0
2848,0
2881,1
7008,1
12174,1
12461,1
5243,0
11095,0
8485,1
10908,1
2523,1
7362,1
2724,1
8550,0
4724,0
6760,0
10485,1
2922,0
7074,1
3595,1
6475,1
5389,1
11536,1
8474,1
1358,1
8654,0
3770,1
3678,1
10928,0
915,1
8556,0
8839,0
8216,0
7475,1
4183,0
7522,0
7861,1
8072,1
9002,0
8323,0
2147,0
10465,1
8848,0
7453,1
11763,1
6902,1
12342,1
2229,1
3689,1
6940,1
1018,1
527,0
1026,1
7814,1
9633,1
9046,1
3067,1
1354,0
4153,1
11054,1
10417,0
4890,0
2589,1
10850,1
1238,1
5761,1
3448,0
1706,1
3684,0
12037,1
4933,0
2296,1
7797,1
738,1
11463,0
5322,1
3704,1
11949,0
11098,0
7350,1
4922,0
1711,1
10934,0
6021,0
6803,1
2602,1
1498,1
442,0
503,1
514,1
9867,1
1277,0
7023,0
2915,0
743,1
8377,0
5108,0
8496,0
5558,0
7755,0
4602,1
8715,1
5668,0
2103,1
7689,0
10646,1
10060,0
341,0
11461,1
8708,1
10927,0
6216,0
3356,1
3059,1
5094,0
11270,1
5985,1
7122,0
10115,0
5719,1
10116,1
2485,1
10425,1
3423,0
12376,0
9554,1
6363,1
9817,1
1808,0
9509,1
207,0
10598,1
5768,0
1976,1
3586,1
11801,1
3412,1
7474,0
6659,1
10194,0
1819,1
10734,0
8518,1
4137,1
5794,1
1413,1
2291,0
3849,1
8122,1
9312,1
10261,1
8412,1
1954,1
3333,0
9032,0
10007,0
6615,1
1607,0
4270,0
10193,0
12361,0
7428,0
232,1
952,0
90,0
779,1
9760,0
6262,0
9389,1
2814,0
4939,1
1520,1
5159,1
7650,0
10037,1
12481,1
1220,0
6946,0
2395,1
8102,1
2582,1
5727,1
2062,1
10659,1
10963,0
7986,1
3276,1
7634,1
2762,0
7987,1
761,1
5259,0
12263,1
2001,0
10435,0
11662,1
1610,1
5834,1
11750,0
12030,0
2452,1
9433,1
10075,0
12355,0
304,0
8563,0
6867,0
9222,1
6893,1
1433,1
4795,0
2828,0
11083,0
11771,0
7253,1
681,1
2811,1
6106,1
3515,0
3123,0
4860,1
4882,0
1011,0
2963,0
3418,1
7177,0
4343,0
6263,0
3444,0
2391,1
4424,1
120,1
1436,0
3643,1
5280,1
753,1
11141,1
9284,1
4273,1
11219,0
7255,1
3799,1
4843,1
2768,1
3199,0
3821,0
6629,0
4503,1
3819,0
5676,0
199,1
7399,0
5517,1
7805,0
3474,1
11715,1
2119,1
11177,0
3340,1
6356,1
1929,0
6493,1
6066,0
1653,1
138,1
8356,0
4085,1
111,1
8711,0
9082,0
9251,0
6909,0
10809,0
5089,1
11686,0
1611,0
11583,0
5796,1
9452,0
6353,0
3918,1
197,0
4706,0
6638,0
7947,1
10046,0
8369,1
9938,1
1437,1
1659,1
5345,1
11913,0
1901,1
10513,0
3472,0
11565,0
4252,1
9171,1
7213,1
6013,0
10008,0
12108,0
84,0
4001,0
7063,0
