id,label
7400,0
5802,0
966,1
10566,1
12305,1
9274,0
3369,1
7731,1
11520,1
3696,1
1645,0
5916,1
11475,0
3403,1
7103,0
12061,1
7809,0
12058,1
11404,0
357,0
9739,0
2330,0
1478,0
3705,0
4805,0
11542,1
1022,0
11239,1
1915,1
8432,0
443,1
2580,0
6485,1
9897,0
11462,0
10689,1
5083,0
1145,1
7387,0
6829,1
63,0
1687,1
3896,1
3137,1
9057,0
12496,1
666,1
11774,1
2013,1
1218,1
654,1
8641,1
7196,1
4076,0
807,1
7830,1
167,0
8955,1
9203,1
8004,0
7727,1
2647,0
4830,0
8710,0
10831,1
829,0
2473,0
10535,0
4254,0
3446,1
2860,0
5501,1
10041,1
11378,0
7479,1
7800,0
11315,0
4365,0
2397,0
6621,0
6743,1
5187,1
147,0
9920,1
546,0
2540,0
9248,0
591,1
9688,0
12281,0
11596,0
4635,1
8756,0
3236,0
10440,1
10069,1
7621,1
10306,1
1342,0
6246,1
5291,0
1840,1
6749,1
3057,1
5864,0
7318,1
8083,0
7159,0
3152,0
10742,1
2990,0
6240,1
8942,0
9359,0
8,0
5652,0
2959,0
9011,0
4866,1
974,1
2441,0
2585,1
9895,0
1899,0
11995,0
5745,1
3267,0
4164,1
886,1
5104,1
11973,1
12435,1
1049,1
6103,0
1477,0
7502,0
8970,1
11442,1
2987,1
4683,0
10790,1
9987,1
4639,1
3702,0
2405,0
379,1
6515,0
6211,0
8500,1
9470,1
7049,0
5591,1
10990,1
7052,1
492,1
1686,0
4168,1
10677,0
9003,1
3016,1
660,1
1032,0
4862,0
12057,1
5228,1
2161,1
9777,1
46,1
7711,1
6711,0
922,0
12234,1
2217,1
7210,0
11527,1
9322,1
6642,0
5007,0
8854,0
1898,0
9072,1
3252,1
11548,1
7005,0
1037,1
995,1
11677,1
11084,0
10256,1
7716,1
11432,1
6667,1
5045,1
11799,1
6606,1
6707,0
6877,0
3648,1
9461,1
3026,0
5514,0
349,1
5105,0
3346,0
9352,0
5423,0
7690,0
3988,1
12343,0
11171,0
6074,1
764,0
4258,1
2551,0
216,0
2885,1
5723,0
500,0
5442,0
3957,0
3046,1
4708,1
11930,0
11159,1
8195,1
1023,0
4854,1
4820,1
11958,1
5256,1
11411,1
7649,0
8149,0
4896,1
6144,0
3638,0
8611,1
6118,0
7531,0
10402,1
11920,1
784,0
9288,0
7728,1
316,0
7570,0
3380,1
1140,0
285,0
4199,0
9206,1
1424,0
2286,1
9614,1
972,0
900,1
9025,1
11535,1
6289,1
1008,0
3614,0
9846,1
9215,0
7695,1
12143,1
4953,1
5318,1
2868,0
2529,0
7567,1
8974,0
2835,1
4147,0
6566,1
9192,0
6069,1
1791,0
1247,0
7932,1
2935,0
3303,1
2158,1
4856,1
1209,1
4867,1
6862,0
2379,0
1086,1
8116,1
6266,0
6338,1
6113,1
7272,1
9187,1
809,1
11185,0
8251,1
9741,0
11785,0
9873,1
4123,1
2045,0
6607,0
894,0
9076,0
2829,1
9009,1
11564,0
9186,0
6350,1
2607,0
11503,1
10058,1
9916,1
10283,1
3212,1
3764,1
11308,1
7524,1
8664,1
11641,0
1643,1
7248,1
5841,1
2074,0
6465,1
1101,1
3124,1
1637,1
6521,0
6,1
3248,1
7928,1
9999,1
9287,1
6080,1
3990,0
12390,0
11176,1
11975,0
2042,0
3591,0
6535,0
6960,0
5618,1
3063,0
11914,1
10965,0
4905,1
2120,1
11864,1
11090,1
6081,1
10706,0
3092,0
3389,1
10374,0
5778,1
9020,0
11037,1
4776,0
10078,1
4701,1
4175,1
7680,0
447,0
5060,0
9973,1
12331,0
10474,1
7022,0
2795,1
93,0
5140,0
3499,0
8399,1
12345,1
8910,1
5686,0
3268,1
8196,1
1851,1
5040,0
1230,0
4594,1
7854,1
10578,1
8849,1
9259,1
7973,1
9047,0
11757,1
2406,0
12180,1
7971,0
10151,0
10692,0
11353,1
12138,0
1102,1
765,1
1642,0
7039,1
2106,0
7750,1
12176,0
11063,1
1585,1
2031,0
4207,0
6179,1
2816,0
558,0
8940,0
682,0
6415,1
10702,0
3030,1
2897,0
10903,1
9635,0
352,1
5793,1
3149,1
7863,0
12091,0
10428,1
5379,0
5579,1
7457,1
6301,1
676,0
114,1
6153,0
758,0
4661,0
6180,0
8041,0
8375,1
3071,1
1745,0
6071,0
5940,0
4659,0
3693,0
458,0
6955,0
8288,1
8736,1
12289,0
11029,0
4020,1
8445,1
6364,0
4000,1
2496,0
11348,0
9230,0
5087,1
7638,0
8620,1
6879,1
5711,1
5202,0
912,1
1345,1
6256,0
1937,1
7416,1
9630,1
9305,0
9980,0
11964,1
7494,1
9558,0
5566,0
8491,1
11765,1
5008,1
12048,0
7846,1
7781,1
7034,1
12202,0
2658,0
7068,1
6545,1
4447,1
4480,1
8936,0
6393,1
7549,1
11869,0
188,0
177,1
3806,1
322,1
592,0
478,0
638,0
6318,0
12480,0
6183,1
2932,1
12197,1
5091,1
9377,1
11385,1
10911,0
794,1
353,1
338,1
8941,0
687,0
1575,1
7478,0
2800,1
4650,1
1692,0
5125,0
677,0
11417,0
705,1
891,1
10996,1
9347,1
9045,0
6431,0
9084,1
8602,1
7456,0
3590,0
3304,0
8460,0
7111,1
4651,1
12428,0
9945,0
2027,0
1325,1
6176,0
673,0
7709,0
7076,0
1075,1
4182,0
2287,0
6700,1
2994,0
3307,0
45,1
6283,0
1044,0
4405,1
11860,1
6124,0
9528,0
7753,1
7787,0
9090,0
8261,0
867,1
8031,1
2486,0
2327,1
3899,1
12327,1
1751,1
1681,0
6965,1
1563,0
8144,1
3363,1
701,1
4409,1
7467,1
7183,1
2420,1
435,1
6782,0
2368,1
4116,1
2765,1
11840,1
2096,1
5946,0
6954,1
5954,0
10571,1
9109,0
11848,1
11886,1
12446,1
6644,0
9366,1
4291,1
464,1
6894,0
2702,0
3890,0
3883,0
3780,1
4080,1
5384,1
2252,1
508,1
1664,0
6560,0
3270,0
6102,0
10710,1
2321,0
1583,0
9576,1
4976,1
5260,0
7136,1
4179,0
2077,1
12309,1
848,1
11188,1
4665,0
7251,1
5607,0
10176,1
7823,0
7256,1
3441,0
11062,1
8313,1
774,0
5225,1
1214,1
365,1
7307,1
2404,1
8729,1
6742,1
12467,1
6428,1
4809,0
7585,0
7780,1
2075,0
4098,0
9808,0
10783,1
10683,1
6962,1
2388,0
9407,1
12384,0
5775,0
5497,0
9704,0
12025,1
8217,0
6316,0
2117,1
266,0
11512,1
244,1
9406,0
5341,1
2674,0
10811,1
2904,1
4552,1
505,0
9742,1
7200,1
11842,0
1054,1
6436,1
8370,0
9675,1
9416,1
10704,0
11073,1
11844,1
459,0
4968,1
6215,0
11656,1
5845,1
825,0
11325,0
1793,1
3891,0
957,0
1856,0
1504,0
6010,1
6386,0
11800,0
11320,0
1039,0
3000,0
2950,1
4722,0
1348,0
1658,1
7414,1
7515,0
4793,0
4985,1
1161,1
1565,1
2342,1
9296,1
8258,0
8091,1
9534,1
7941,1
2574,0
5724,1
4027,1
5034,0
10382,0
11749,1
1721,1
11709,1
3726,1
134,1
8354,0
2131,0
5504,0
4018,0
8879,0
2226,1
4040,1
980,1
6958,1
3910,0
3120,1
10355,0
3404,0
4947,0
7633,0
6385,1
9680,1
2948,0
6840,1
611,0
6155,1
1176,0
5851,0
65,1
8167,0
4432,1
11612,1
663,0
502,0
2140,1
6681,1
4146,1
3247,1
1050,0
7151,0
4279,0
664,0
8704,0
8452,0
12253,0
8338,1
3884,1
11244,1
5999,0
9531,1
11915,1
8773,0
6927,0
5409,1
8859,1
53,0
4559,1
4264,1
8085,1
5496,1
8333,0
4311,0
2301,1
11003,0
6373,0
1117,1
12236,0
295,1
11281,1
12062,1
9807,1
7087,0
7746,0
7584,0
3381,1
2121,0
12306,0
9469,0
5239,1
11207,1
5038,0
1660,1
7565,0
5956,1
10190,1
2920,0
11344,1
5534,1
7016,1
4592,0
8616,0
2775,1
1021,1
4492,1
4883,0
6040,0
3930,1
11044,1
857,1
5803,0
881,0
10437,0
4576,1
6483,1
387,1
1229,0
12433,0
1150,0
9891,1
1479,0
12429,1
7001,0
8709,0
2332,0
6004,1
1518,0
5576,0
2281,1
10600,1
593,1
8653,1
7294,1
3979,1
7061,0
9101,1
143,1
11354,0
3475,1
7403,1
9336,1
6532,1
1853,1
6119,1
7335,1
2794,0
9666,1
4894,0
11865,0
1431,1
11222,1
8971,0
437,1
3048,1
4704,0
10313,1
9784,0
10227,0
10691,1
1802,0
3405,0
6368,1
6822,1
8009,0
11650,0
7997,0
6835,0
2506,1
2660,1
8427,1
10294,0
2189,1
2838,1
8002,1
4211,0
2983,0
3406,0
8684,0
8130,1
8601,1
1810,1
10216,0
2085,1
1408,1
5743,1
10250,1
5197,0
8450,1
3893,0
10644,1
7752,1
4097,0
6210,0
11640,1
5756,1
2861,1
7191,0
4605,1
5223,1
1981,0
122,0
3682,0
7938,1
5627,0
7575,0
11784,0
434,1
3739,1
6089,1
5746,0
7444,1
9381,0
8603,1
11619,0
2888,1
4702,1
630,1
8737,0
5678,0
422,0
8583,1
7534,1
2599,1
10372,0
9477,1
9962,0
1212,1
6600,1
5620,1
1359,0
78,0
1649,1
3344,1
3183,0
4960,0
9059,1
2257,0
12425,1
1159,1
8027,0
4139,0
2167,0
5450,1
5185,0
5143,1
9457,0
3397,0
1776,1
9992,1
4324,0
11431,0
7808,0
9125,1
4378,1
8652,0
7583,0
8872,0
11630,1
4841,0
9156,0
5255,0
6925,0
5371,1
10858,1
6397,0
4570,0
5797,1
7102,1
2759,1
617,1
4720,1
7181,1
7959,1
3756,1
11894,1
4067,0
4452,1
3348,1
3126,0
7580,1
3518,0
9281,1
4869,0
2323,0
3813,0
12199,0
7853,1
12140,1
7166,1
5014,1
4201,0
10406,0
12356,1
10841,0
5560,1
7829,1
12150,0
5335,0
10354,0
7194,1
11945,0
5896,0
4259,1
3762,0
5415,0
4166,1
2098,1
7097,1
6464,1
3095,1
10191,0
2802,1
11311,1
2511,1
6710,1
9152,1
11424,0
4051,1
18,1
4033,0
2797,0
754,0
10225,1
373,1
4732,1
1614,0
9330,0
2270,1
10400,1
9120,0
2806,0
8080,1
2025,1
2101,1
10687,0
4742,1
5777,1
9051,1
3600,0
11727,0
10044,0
8238,1
2264,1
9364,1
8748,0
1175,1
8650,0
7982,0
2732,1
8718,0
3949,1
5590,1
7077,1
10700,0
5196,1
10690,0
4892,0
8486,1
7048,1
146,1
10454,0
10315,1
8185,0
8459,0
4340,0
161,1
4094,1
3765,0
10822,1
8852,0
989,0
9083,1
10356,0
1958,0
8917,0
12487,1
3851,1
10099,1
6342,1
1326,0
7869,1
8283,1
8823,1
6315,1
4887,0
9616,1
8467,1
10730,1
11040,0
1783,0
956,0
6662,1
11299,0
3929,1
5353,0
9421,1
10483,0
412,1
9133,1
1672,1
9391,0
614,0
8374,0
12300,0
331,0
10005,0
97,1
10325,1
10230,1
8767,1
10968,1
2677,0
2601,1
9848,0
5919,0
6320,1
817,1
11218,0
3772,0
1411,1
536,0
11884,0
11805,0
7858,0
5227,1
6589,1
11382,1
2661,0
1398,0
328,1
1896,0
2717,0
488,0
4901,0
7220,0
239,0
7550,1
5958,1
9301,0
3112,1
11272,1
1256,0
6223,1
10140,0
2184,1
375,1
1758,1
4158,1
154,0
585,1
8966,1
3488,1
3566,0
3201,0
2976,0
10403,1
8776,1
5398,0
1169,0
12016,1
9607,1
5645,1
1068,1
11356,1
11420,1
10810,1
2522,1
1907,0
740,1
5229,1
620,0
11809,1
6583,1
6729,1
11071,1
4590,0
2038,0
4366,0
4446,0
10804,0
7140,1
2064,0
1313,1
3691,0
2544,1
7930,1
4490,1
6747,0
7835,1
230,0
2476,1
1055,0
12310,0
9564,0
6426,1
9449,1
4950,0
11032,1
8220,0
11097,0
9344,1
10808,1
3960,1
918,0
6175,1
6372,0
9034,1
1384,1
8915,1
8920,0
6776,1
6920,1
4548,1
5979,1
3428,1
5988,1
246,0
3787,1
679,0
11911,0
8218,0
9559,0
11226,1
9769,1
8921,0
2138,0
3934,0
10366,1
10169,1
3411,0
2153,0
10527,1
4070,1
1949,1
7080,1
1987,0
8311,0
7848,1
3864,0
1766,0
9431,1
4630,1
6237,1
1947,1
3415,0
10884,0
3261,1
11069,1
10383,0
9793,1
8269,1
1191,1
4584,0
3838,1
2004,0
7667,1
2322,1
7995,0
1737,1
2593,1
932,0
5418,0
12004,0
12366,1
9355,1
11391,1
3328,1
10576,0
5477,1
5844,0
3695,0
2723,1
6070,1
9943,1
10933,0
9969,1
11909,1
8180,1
9795,0
1909,1
960,1
9071,1
5596,0
3597,0
9935,1
5572,0
2644,1
7208,0
8562,0
5800,0
10620,0
5944,1
8448,1
6794,1
10038,1
1806,0
7325,0
1443,1
11347,1
6738,1
8884,0
9715,1
790,1
1647,0
2733,0
8828,0
11631,0
12121,1
1567,0
736,0
12111,1
7298,0
10351,1
10606,1
9392,0
1952,1
7464,1
8677,1
498,1
6712,1
2815,0
1754,1
9656,1
5957,0
4268,0
10286,0
6382,0
616,1
2157,1
8847,1
7849,0
8502,0
789,0
5546,1
6437,1
9636,0
4083,1
5478,1
4049,1
5837,0
1883,1
9078,1
1964,0
7147,0
10533,0
11688,0
8689,0
9506,0
7121,1
3721,0
9360,1
11603,1
2461,1
8957,1
2973,0
6769,0
10458,1
12211,1
6204,0
3172,0
9946,0
7223,0
722,0
10415,0
4214,0
10651,0
2890,1
11400,1
9632,0
6000,1
3847,0
10412,0
6514,1
7945,1
5120,1
5199,0
11929,0
6939,0
8742,0
742,1
5359,0
1462,0
9345,1
5589,0
152,1
12278,1
4090,0
10905,1
5271,1
484,0
4435,0
8160,1
6052,0
8207,0
2873,0
3480,0
6949,1
573,1
5440,1
9549,1
3089,0
4567,0
8259,0
2385,0
3309,1
2236,1
162,0
969,0
5039,1
4053,0
1885,0
6486,1
4611,1
11494,0
9597,0
126,0
9668,0
10158,1
10611,0
10866,1
6728,1
8156,0
5074,0
12404,1
7737,1
1994,1
7358,0
5326,1
2320,1
4303,0
7424,0
11950,0
6614,1
9871,1
10449,1
9368,1
5894,1
520,0
11258,1
3572,0
8366,0
10443,0
3208,1
3223,1
3905,1
6500,0
6344,0
4873,1
299,0
2764,1
3287,0
7828,1
1343,1
11901,1
8471,1
10909,0
4475,0
2930,0
5769,0
1720,0
3386,0
9462,1
12440,0
12258,1
9317,0
8494,1
8720,0
3305,0
7018,1
5216,0
7258,1
10477,0
10750,0
1261,1
5402,1
11553,1
7137,0
12352,1
12338,1
1115,1
2329,0
11779,0
5068,1
1471,1
10006,1
3103,1
3871,0
8278,1
6288,1
123,0
6020,1
10947,0
4197,0
9950,1
11448,1
3974,1
7700,0
2625,0
9929,0
9044,1
6011,0
11637,0
5901,1
6524,1
4416,0
2980,1
7363,0
8295,0
11376,0
6193,1
1701,0
7670,0
5852,1
1887,1
10418,0
10772,0
7961,1
824,0
9568,1
49,1
10744,1
8521,0
7302,0
10843,1
4495,0
4945,0
6810,1
3366,1
2964,1
11729,1
5580,1
2581,1
7557,0
5377,1
10752,0
7212,1
11115,1
6531,0
3176,1
10021,0
10802,0
10161,0
12152,0
6121,1
4396,0
6258,0
8881,1
11872,1
7014,0
1126,0
4858,1
4888,0
4842,1
2102,0
2166,1
4759,1
1217,1
11986,1
7589,0
10845,1
4149,0
180,0
5927,1
8890,0
2536,1
8504,0
3984,1
7577,1
3209,1
6875,0
8001,0
12195,0
9246,1
6280,1
11030,0
11484,1
8885,0
1817,1
11453,0
8163,1
10147,1
6477,1
9073,1
6996,0
10416,0
6865,0
3807,1
7950,0
5421,1
3706,1
12272,0
8407,0
9260,1
4466,0
2443,0
7512,1
5792,1
27,1
2985,0
109,0
1223,1
6309,1
931,1
5567,1
1752,1
6456,1
3286,1
4195,0
4743,1
6250,1
8199,1
554,0
2997,1
11517,1
7109,0
7222,0
7708,1
4808,1
10992,0
7282,0
474,0
1168,0
10466,1
10764,0
6329,0
11223,0
1569,1
4561,0
521,0
10468,0
8988,1
7040,0
5037,0
8290,1
8391,0
6791,0
3818,0
5528,0
5407,1
5070,1
4108,0
10835,0
10613,0
229,0
5261,0
3629,1
8891,0
8155,0
5969,1
4718,0
7301,0
626,1
10035,1
3654,1
9106,1
1459,0
797,1
2785,0
8627,1
6276,0
4281,1
595,0
8692,0
6964,1
4636,0
4009,0
6063,0
2459,1
8466,1
648,0
878,1
10844,1
4470,1
8507,0
9097,0
4675,0
5801,0
11895,1
2059,0
4148,0
636,1
1505,0
2760,0
4756,0
4961,0
3264,1
3009,1
11623,1
1421,1
11979,1
10829,1
11169,1
5035,1
9269,1
12388,0
5675,1
1787,0
4481,0
9370,1
7889,1
6608,1
11118,0
231,1
5376,0
2738,1
6602,1
7601,1
1702,1
3804,1
1373,1
6022,1
5564,0
11201,1
9096,0
7645,1
5284,0
627,0
10976,0
8171,0
6517,0
5875,0
6789,0
2110,1
5751,1
7221,0
12482,0
8580,0
2267,1
5043,1
11876,0
2912,1
6206,1
10667,1
2933,0
6830,0
10983,1
801,0
5513,1
10491,0
7244,1
8060,0
6680,0
9019,0
155,1
2652,0
4468,1
5543,0
11206,0
3925,0
9372,1
5592,1
3387,0
3024,1
11971,0
11760,0
7410,0
10214,0
7833,1
7242,0
7744,0
9113,0
7545,1
7341,1
11605,0
1601,0
10119,0
4156,1
7311,0
3,0
9909,1
1635,0
10133,0
2234,0
5438,1
2570,0
35,0
9573,0
565,1
12267,0
3395,1
332,0
6977,0
12026,1
11540,0
5953,0
1534,1
2864,1
12021,1
11788,1
1822,0
3291,1
8593,0
9088,0
6938,1
106,1
8456,0
1733,1
10778,0
7770,1
1470,1
9015,1
9626,1
7237,1
11900,1
8126,1
5824,1
8840,1
5540,0
8886,0
4431,0
5435,1
5986,0
1725,1
610,1
5164,1
2683,0
3500,1
3650,1
4806,0
2710,0
8335,1
6841,0
12162,0
9594,1
12206,1
5281,0
8050,0
448,1
8914,0
8989,0
6565,0
588,0
5710,0
9885,1
9563,0
2471,1
4312,1
4417,1
9116,1
9058,1
11170,0
10036,1
6900,0
9497,1
8888,1
9405,0
4962,0
9437,1
8449,1
5010,0
8187,1
9717,0
3589,0
8255,0
8036,1
685,1
9547,0
5354,1
1675,1
5220,1
3769,0
8068,0
9738,1
3151,0
7683,0
11608,0
3086,1
1932,1
10712,1
4863,0
69,1
468,0
5670,1
6163,1
4117,0
6735,0
8462,0
2423,0
428,1
256,0
9530,0
12303,1
4966,1
8968,1
12179,1
9881,0
11707,0
5900,0
5053,1
7149,1
8478,0
11968,0
11291,1
7378,1
2199,0
11392,1
10781,0
8393,0
6046,0
6429,1
12154,0
6562,1
1148,0
4008,1
9761,0
11140,1
8476,1
7401,0
10152,0
3866,1
11567,1
6969,0
2060,0
11624,0
1871,0
6284,1
7471,1
11856,0
566,1
6637,1
11123,1
2609,1
1243,0
1634,0
7435,0
963,1
4989,1
5638,0
11882,0
1385,0
6332,1
10655,0
4087,0
9153,0
1060,1
3140,0
5273,0
6538,1
3119,1
9086,0
1200,1
4700,1
1114,1
3894,1
9411,0
3579,1
9456,1
5296,0
6908,0
8353,0
2065,1
1418,0
3463,0
9357,1
7071,1
4338,1
6516,1
6047,1
11791,1
9751,1
8076,1
5395,1
562,0
808,1
3931,1
11088,0
8147,0
2767,1
8054,1
9430,1
4619,1
8516,0
844,1
6722,1
2115,0
6716,0
6654,1
11464,1
1524,0
8843,1
11654,1
5931,1
5363,1
6497,1
2414,1
7303,1
3783,1
955,1
6617,1
6845,1
2949,0
10952,1
6427,0
9217,1
8212,0
6444,0
6126,0
6184,0
4092,0
979,1
7275,1
8087,1
1260,0
9294,0
6286,0
10552,0
10847,1
11157,1
11926,1
11852,1
11761,1
8557,0
11752,1
9589,1
2834,1
169,1
5628,0
6826,0
866,0
192,1
8328,1
11835,1
1785,1
11689,0
8858,0
7851,0
2215,1
5963,0
786,1
9953,1
6404,1
602,0
1820,0
2744,1
10758,1
621,0
8660,1
8585,1
813,0
4596,1
11680,1
9114,1
9455,0
7514,0
6226,1
709,0
4916,0
6802,1
4810,1
5293,0
12254,1
487,0
7552,1
2021,0
9612,1
4186,1
1187,0
11824,0
5238,0
759,0
234,0
7381,0
12116,1
3568,1
8982,1
3820,1
4039,0
7852,1
7607,0
3431,1
11489,0
11422,1
10434,1
11638,0
5169,0
9798,1
1590,1
1852,0
12233,0
9176,1
8643,0
7840,0
3434,1
7790,0
3544,1
4549,0
5760,0
8228,1
9197,0
4459,0
8008,1
4479,1
8779,1
7859,0
8418,1
5361,1
8071,0
3832,1
6137,0
7954,0
10476,0
6818,0
713,1
12473,1
7419,0
438,1
7285,1
3826,0
9826,1
8367,0
11476,0
11070,0
2011,1
776,1
10931,0
4217,1
1380,1
5684,1
5972,1
9447,0
2552,1
8410,1
1403,1
9536,0
1355,1
6832,0
4423,1
3221,1
10848,1
1329,1
1499,0
8768,1
504,1
5667,0
10040,1
1125,0
6570,1
9673,0
7625,1
3142,0
8174,1
1165,1
6692,1
4824,1
6378,1
11647,1
8595,0
4818,1
6111,0
8830,1
9822,1
7489,0
2297,1
4104,1
10084,1
5786,0
290,0
10304,0
475,1
8943,0
9949,1
698,1
532,1
3074,1
10541,1
8252,1
2494,1
7843,1
9182,0
6442,1
4853,1
6225,1
6997,0
10511,0
2841,1
10481,0
6632,1
343,1
6746,0
6677,0
2957,0
10572,1
2521,1
3571,1
10776,0
7389,1
10154,0
2126,1
8272,0
8877,0
10597,0
6093,1
3269,0
1910,1
9233,1
1531,1
3558,1
11855,1
1986,1
12431,1
10849,1
3522,1
1841,0
7380,0
2793,0
11594,1
9982,0
264,0
10658,1
624,0
4573,0
11112,0
3986,0
6195,0
10859,1
10739,1
3935,0
9468,0
7252,1
8150,0
168,0
12075,0
10423,0
12450,1
3841,0
799,1
1174,1
12100,0
7756,1
7794,0
5526,1
3817,1
7970,1
3422,1
6616,0
10233,1
5658,1
1486,0
2315,0
10307,0
6758,1
4144,1
4377,0
11496,1
12134,0
946,1
6173,0
2276,1
7197,1
4981,0
7991,0
11585,0
7483,1
7899,1
8576,1
11,0
9423,1
9695,1
4482,1
5470,0
688,1
10498,0
8011,1
10827,0
1139,1
4373,0
6469,1
10745,0
8722,1
5651,1
8110,1
7827,1
4741,0
103,0
8628,1
4542,1
11636,1
6448,1
4656,1
9653,0
11130,0
1079,1
11838,1
1759,1
11866,1
1235,1
9403,1
2842,1
8630,1
6158,1
11045,0
4454,0
1529,1
9358,0
8434,1
6849,1
1943,0
5025,0
6639,0
11758,1
8088,1
1765,0
2600,0
6075,1
4089,0
773,0
1950,1
2650,0
11089,1
9295,1
4898,0
5452,0
12323,1
7434,1
5425,1
683,1
12462,0
7654,0
8651,1
10624,1
9496,0
2817,0
699,0
6971,0
5465,1
11375,0
6120,0
3342,0
2907,1
6762,1
11166,0
340,1
3171,0
3621,0
2244,0
2745,1
10473,1
3658,1
8454,0
999,0
3383,0
11149,1
10144,1
6825,1
2940,0
8931,0
5925,1
8463,1
7038,0
1215,1
2999,1
3915,1
11028,1
2812,0
2879,1
6333,0
5001,1
1141,1
3378,1
3217,1
11648,1
9527,0
2975,1
36,0
3921,1
2293,0
11479,1
913,0
9275,1
11295,0
1834,1
2168,1
9099,1
10634,0
2605,0
9592,0
1734,0
10641,1
4341,0
1241,1
1496,1
6668,0
3923,1
4667,1
3145,1
1172,0
2200,0
7838,1
873,1
7847,0
8808,1
1859,1
12059,0
5730,1
2911,0
5928,1
11649,0
11817,1
5633,1
5578,1
9175,0
7984,0
10057,0
11741,0
1916,1
3800,1
6641,1
6097,1
4623,1
6512,1
5387,1
5269,0
540,1
3965,0
11953,1
1466,1
8527,1
4919,0
3840,0
8099,0
7669,1
3724,0
4101,0
4485,1
3215,1
7990,1
976,1
8908,1
1823,0
6463,1
12011,0
5747,0
5154,0
1917,1
1564,1
3898,0
2304,1
8821,1
10332,1
9843,1
832,1
9621,0
8236,1
8309,0
599,1
10676,1
8188,0
6520,0
9866,1
782,1
3624,0
2993,0
6480,1
2913,0
11451,1
6073,1
6953,1
1880,0
3034,0
4073,0
444,0
9267,1
171,0
7704,1
4580,0
2743,1
3160,1
7597,1
706,0
8727,1
7145,0
3542,0
2314,0
8591,0
10375,0
1750,0
4246,1
5549,0
10108,1
9689,0
9541,0
11877,0
2209,1
3698,0
11008,1
10252,0
1501,1
7106,0
5790,0
10935,1
4957,0
780,1
9031,1
6302,1
5131,0
3454,1
11981,0
3052,1
8841,1
9876,0
