id,label
6054,1
5713,0
2509,1
1651,0
5302,1
2139,1
347,1
2559,1
11180,0
4321,0
7881,1
11579,1
4914,1
1222,0
5587,1
3222,1
2490,1
1691,1
2382,1
5069,0
11794,0
7280,1
194,0
7356,1
10959,1
10997,0
2631,0
6207,0
4736,0
3951,0
3714,0
8685,0
2621,0
4557,0
7085,1
6717,0
8804,0
11254,1
9077,0
1923,1
4627,1
2563,1
6131,0
4980,1
7629,1
3570,1
9435,1
7504,0
6656,1
12003,0
4220,1
7582,1
96,0
874,1
9880,1
10300,1
5385,0
10430,1
9231,1
8636,1
6440,0
4155,1
7240,0
91,0
3662,1
11439,1
9265,0
4079,0
11916,0
2862,1
5236,1
5694,1
9593,1
11902,1
8990,0
8065,1
7662,1
7340,1
5207,1
1467,0
3793,1
1367,0
10301,1
1914,1
9735,0
11413,1
10610,1
3147,1
11059,0
6421,1
8956,0
11708,0
1868,0
8170,1
11825,0
2995,0
6321,1
8270,1
1319,1
1891,1
3368,1
10427,1
88,0
9868,0
6526,0
9681,1
1842,0
6540,1
12222,1
6856,1
3737,1
5265,0
4078,1
8662,0
2651,1
11712,0
10582,0
12297,1
2689,0
10122,0
11818,1
4165,1
7192,0
2668,1
6198,0
7842,0
9972,1
9744,0
5507,1
11428,1
7224,0
12119,1
3610,1
7372,1
10019,1
10986,0
3064,1
9985,1
2875,0
10450,0
8871,1
1119,1
7523,1
440,0
11881,1
10534,1
8260,1
6304,1
12190,1
5369,1
6275,0
9931,1
5735,1
792,1
578,0
11017,1
24,1
9672,0
9429,1
11460,0
8145,0
606,1
3976,1
2335,0
12265,0
6061,1
7890,1
7371,1
8571,0
116,0
7913,1
8483,1
10407,0
8284,1
3839,1
8176,0
7460,0
7338,1
11746,1
3796,1
2566,1
1495,1
3674,1
6294,1
2736,0
8010,0
6703,1
6388,1
12441,1
6873,1
9024,0
355,0
4329,0
8572,0
983,1
590,1
8003,0
2510,1
6209,1
5502,0
8670,1
6693,1
4419,0
596,0
9501,1
4703,0
1350,1
1549,1
3141,0
12292,1
8053,0
2431,1
10031,0
1253,0
8033,1
4265,1
10319,0
7317,0
3402,0
11714,1
6995,0
6082,1
6023,0
5965,0
89,0
7942,1
6508,1
640,0
4563,0
6398,1
9033,0
6978,1
1292,0
9093,0
12444,0
9850,1
11377,0
6037,1
1512,0
8304,1
1804,1
7481,1
10889,0
9164,1
12122,0
11597,0
534,1
8658,0
986,0
11994,1
11769,0
7238,1
671,0
2091,1
9110,1
4021,0
4308,0
8998,0
4848,0
8987,0
11943,0
890,1
1674,0
8362,1
4023,0
8293,0
8806,0
10297,1
6569,1
7729,1
6014,0
3850,0
5616,0
5647,0
2142,0
5449,0
10525,0
7834,1
8095,0
11984,1
11980,1
8741,0
2616,0
6861,0
11983,0
7028,1
1154,0
2714,0
5184,1
11551,0
8835,1
1158,1
10957,0
1528,0
10602,1
2114,1
519,0
10918,0
11012,1
653,0
3632,1
11646,1
7703,0
8094,1
2362,0
1724,1
10258,1
2553,0
251,1
10973,0
11933,0
5311,1
2435,0
7566,1
5200,1
4422,1
6326,0
11102,0
11370,1
862,1
8257,0
1483,0
4783,1
2988,1
4964,1
8352,0
4134,0
665,0
11477,0
3715,1
8178,1
5417,1
12412,1
1249,0
5846,0
7476,0
5911,1
2659,0
3041,1
9102,0
271,0
12038,1
3823,0
3901,0
8777,0
3531,1
157,0
11205,1
5960,1
2214,1
7568,0
8184,1
6572,1
4836,0
3227,1
2466,1
11547,1
2500,1
81,0
3451,0
11168,1
10846,0
11851,1
4673,1
7116,0
6591,1
7062,1
751,1
2953,1
6761,0
9919,1
8058,1
11247,1
3953,0
2338,0
9443,1
8111,1
11135,0
4471,0
8929,0
11005,1
5524,1
3519,0
724,0
8618,1
12063,0
5679,0
10221,1
4572,1
5022,1
11388,0
3058,0
12146,1
5874,0
6406,1
3814,1
3053,1
2041,1
8978,0
9418,1
8394,1
1870,1
6358,0
3903,1
6750,0
1002,1
4013,0
7536,1
3611,0
4991,1
10268,1
6593,0
7345,0
8034,0
11601,1
2396,0
1143,1
8204,0
342,1
3134,1
11480,1
8152,1
8775,1
10800,0
7762,0
4868,0
7960,1
6942,0
9272,1
6259,1
10127,0
7885,1
6634,0
2451,1
5951,1
2789,1
8774,0
9453,1
8203,0
9805,0
241,0
8318,1
7165,1
1542,1
8138,0
3889,0
5264,1
4545,1
11105,0
9788,1
11292,1
6006,0
9977,0
10531,1
8814,1
623,0
8023,1
10787,1
8024,0
9177,1
2518,1
4925,0
3374,1
8967,0
6895,1
8292,1
12102,0
6420,1
12348,1
622,0
4649,1
2263,1
7277,1
8388,1
9130,0
6227,1
11660,1
9036,1
3372,0
12044,1
1271,1
6576,0
8680,1
2243,0
5362,0
16,0
8753,1
2482,0
9810,0
2758,0
2228,1
10942,0
10414,0
8349,1
9388,0
11830,0
4046,0
4994,0
4886,0
2023,1
8924,1
3471,1
187,0
7257,1
10786,0
218,1
7924,0
12293,0
9917,0
2804,1
5245,0
5393,1
11595,1
12369,0
5537,1
4208,0
3795,1
3498,1
2410,0
1245,0
472,0
4872,1
12490,1
6935,0
1412,1
5175,0
10396,1
2867,1
10266,1
9961,1
8714,0
7156,1
1807,1
1276,1
4885,0
10235,0
12295,0
3310,0
9446,1
2300,1
9400,1
2927,1
9764,1
4310,0
897,1
9855,1
1099,0
5451,0
4990,1
4215,1
8321,1
10022,1
9346,1
8416,1
8904,0
3079,0
5277,0
2191,0
6643,1
3226,1
925,0
8114,1
12186,1
5808,1
10625,0
7806,0
3008,0
1938,1
2919,0
8599,0
9266,1
8762,1
10619,0
1179,1
947,0
12214,0
2277,1
5783,0
2082,0
7178,0
11251,1
280,0
975,1
2009,1
3442,1
3992,0
559,1
1224,1
9227,0
11039,1
4766,0
4285,0
12145,1
8164,1
9551,1
1778,1
12398,0
1600,1
11086,0
3560,1
11351,1
1473,0
2386,1
10462,0
9226,1
9723,0
3592,1
6389,1
10971,0
9853,0
11483,1
4801,1
1779,0
10549,1
11412,1
10290,1
2402,1
908,1
5677,1
4110,1
83,1
2223,1
298,1
714,0
586,0
10989,0
2701,1
11903,0
2708,0
3562,1
9303,0
482,1
3700,1
12207,1
2357,1
3577,0
712,1
2012,0
10398,0
362,1
2298,1
8386,1
8780,1
8811,1
5408,0
7288,0
4274,1
1317,1
4644,0
7452,0
10915,0
3496,0
5807,1
3685,0
350,0
6095,0
2839,1
9374,1
1123,0
8233,0
2970,0
8759,1
7571,1
2705,1
9459,0
10095,1
10497,1
10719,1
481,1
2542,0
11966,0
7548,1
12377,0
7454,1
12246,1
8162,1
4372,0
1543,0
997,1
12129,0
5056,1
4876,0
2222,1
210,1
8887,0
2537,1
11781,1
5547,1
4337,1
395,0
10577,1
6360,0
849,0
6026,1
1530,1
433,1
8330,0
7513,0
11789,0
6612,1
9314,0
8944,1
6727,0
3888,1
11987,1
4456,1
737,0
11450,0
2095,1
7427,1
185,1
10707,1
1131,1
12351,0
11109,0
9067,1
4314,1
8461,1
3077,0
10627,1
9642,0
5904,1
795,1
9339,0
11588,0
5765,1
11668,1
12142,0
4269,0
4288,0
213,0
7981,1
4550,0
315,1
1106,0
7327,0
12228,1
5485,1
11343,0
9326,0
4483,1
11716,1
3942,1
8052,0
2557,0
10109,0
12452,1
1275,0
5690,1
12489,1
10241,1
3505,1
5023,0
12432,1
11990,1
70,1
11798,1
8441,0
6824,1
1334,1
1993,0
2260,1
4946,1
1624,1
9276,1
9149,0
10562,1
5748,0
12188,0
11156,0
1205,1
6094,1
3604,0
707,1
6328,1
6365,1
390,0
2197,0
426,1
8666,0
4871,1
11887,1
2516,0
4059,1
8592,0
1669,1
480,1
6199,1
3006,1
8006,0
729,1
1990,0
2160,1
3848,0
637,1
7012,0
8215,0
5726,0
11600,1
3680,0
9650,0
1700,0
12248,1
1185,1
1472,0
11310,1
4411,1
11963,0
5234,1
4494,1
12106,1
9504,1
1715,0
274,1
10026,0
10678,1
8896,0
3594,0
850,1
650,1
4874,1
8231,1
7578,1
9338,1
8430,1
2037,1
11074,1
1104,0
1432,1
9661,1
6117,0
6341,1
6029,1
12304,1
4528,0
3701,0
8567,0
5702,0
2653,0
5718,1
9282,1
4063,0
2869,1
3097,0
4077,1
12132,0
8246,1
2856,0
11756,1
10633,1
5121,1
1166,0
237,0
3962,1
11435,0
2931,1
3881,1
165,1
11150,0
5731,1
6028,1
11965,1
11446,0
6168,0
6058,0
6970,1
12403,1
523,1
7979,0
5755,1
3051,1
6558,1
11492,0
9896,0
12169,0
4253,1
4771,0
3138,1
12436,0
7764,1
7006,1
8495,0
2746,0
4106,0
4690,0
7892,1
2640,0
7795,0
8725,1
12454,1
10380,1
6327,0
9847,1
2035,1
4203,0
3234,0
6651,1
12041,1
10867,0
5936,1
10054,1
1963,1
8594,0
4326,0
10062,0
5009,0
2421,0
5962,0
6836,1
5895,1
1464,0
4393,1
8082,1
12093,0
5067,0
12334,0
8809,1
5508,1
3214,0
5937,0
533,0
1199,1
12105,0
1968,1
11013,1
6542,1
9409,1
1392,1
10393,0
399,1
7331,0
1046,1
7556,1
10126,0
3805,1
10791,1
5661,1
4753,1
198,0
1134,1
8129,0
517,1
1233,0
3529,1
8039,0
11421,1
4935,1
7107,1
6059,0
6915,1
6239,1
418,1
6625,1
594,1
6708,1
4473,1
12499,1
11147,1
4526,0
8635,0
5698,0
9134,1
10066,0
3908,1
8059,0
3042,1
2837,1
4103,1
9878,0
1452,1
5381,0
4698,1
5989,1
6854,0
11436,0
6756,1
7741,1
11403,0
3549,1
11697,1
6050,1
8538,1
9159,1
6238,0
3467,1
7978,0
5153,0
11713,1
10591,0
11443,0
7175,0
7110,1
1429,1
7233,1
10886,1
10488,1
10674,0
2088,0
6934,1
9638,0
9651,1
238,1
8206,1
6766,0
1340,1
12221,0
6518,0
4497,0
4923,0
4969,1
5195,0
301,0
11554,1
9237,1
5555,0
3928,1
953,1
8743,0
4997,0
10648,1
5455,1
2132,1
5276,1
9325,0
3741,1
9698,1
5883,1
8331,0
4453,1
10554,1
7004,0
6091,1
3231,0
10385,1
2097,1
11644,0
11172,0
5426,1
3751,1
6664,1
8791,1
11546,1
4992,0
410,0
9049,0
3135,0
1803,0
10420,0
6764,0
9740,1
3666,0
4255,1
1338,1
4710,1
9737,0
11154,1
1029,1
2143,1
10767,1
6164,0
910,0
4781,0
1918,0
5065,0
11706,1
7751,1
4242,1
9195,1
10048,1
2219,0
1376,1
9792,1
10871,0
9373,1
4755,1
5167,0
1419,0
5444,0
11399,1
7574,1
7668,1
4133,1
8175,0
2407,0
11271,0
5383,1
5492,0
4784,1
1428,1
3175,0
8993,1
8816,1
87,0
11755,1
8503,1
5553,1
2770,1
8785,1
5310,0
160,0
11317,0
12112,0
945,1
7516,1
4391,0
7330,0
5646,1
8590,0
10409,0
8128,0
6083,0
12408,0
10507,0
5469,1
9836,1
11847,1
9286,0
8240,1
732,0
5749,0
1310,0
7660,0
10042,1
1977,1
6959,0
3982,0
675,0
6709,1
55,0
6086,1
7469,1
8892,1
3285,0
11875,1
1753,0
8951,0
12358,0
4030,0
1194,0
61,0
8078,1
8862,1
10714,0
2408,0
11626,1
159,0
7216,0
5071,1
10461,1
12495,0
9493,1
7347,1
8446,0
9451,0
2312,1
7673,1
8690,0
7075,0
9308,1
5833,0
9111,1
10015,1
3732,0
5725,0
6313,1
8801,1
2137,1
3330,0
11309,1
1144,1
12259,0
8477,1
7193,1
11863,1
5386,0
10384,1
8355,0
8825,0
2363,0
4054,0
7855,0
2669,0
4331,1
2610,0
12421,1
3521,1
6809,0
9390,0
4540,0
5112,0
8133,0
4440,0
4055,0
1777,0
5257,1
9030,1
9757,0
6754,1
10860,1
3154,1
2857,0
12068,0
10335,1
11888,0
7745,1
1019,1
5687,0
9341,0
6072,1
708,1
8211,1
10110,1
6182,0
3054,1
11057,1
8030,0
3961,1
9285,1
3284,1
9439,0
5177,1
9745,0
1654,1
267,0
3322,1
5631,1
6775,1
11892,1
7593,0
2639,0
5619,1
4031,1
8731,0
4604,0
1336,1
5978,0
968,1
1130,1
6698,1
10792,1
557,1
12196,1
670,1
9014,0
12203,0
8778,0
2849,0
8045,1
11696,1
2943,1
4505,0
6752,0
8387,0
3187,1
6880,0
5456,1
6303,1
4729,1
1879,0
5816,0
11050,1
5622,0
12241,0
8855,1
7507,0
1091,1
7088,0
9080,1
7115,1
5759,1
2819,1
10000,1
265,1
145,0
2092,1
6251,0
10364,1
4881,0
5218,1
5565,1
3748,0
4523,0
4716,1
3012,1
10362,0
4280,0
12009,1
5338,0
869,1
9859,1
6753,1
11204,1
5498,1
5441,1
9327,1
2305,1
9648,0
10284,1
11506,0
4949,0
1151,1
10721,0
1309,0
3506,0
9155,1
4904,1
4734,1
1270,1
5474,0
1306,1
3258,0
4028,1
12243,0
3144,1
2479,1
11470,1
10950,0
1866,1
2253,0
5892,0
7857,0
6906,1
8109,0
7757,0
12193,0
861,0
10085,1
4384,1
1035,0
226,0
10599,0
10604,0
9264,0
8302,0
9529,0
6658,0
11582,0
3546,1
10264,0
5288,1
9706,1
467,1
10652,1
4363,0
6837,1
2675,0
11499,0
5571,1
5857,1
5992,1
175,1
12171,0
10579,0
6721,1
2623,0
5606,0
3295,0
12071,0
4425,0
11395,1
8414,1
6941,1
2477,1
407,1
10489,1
2179,1
2627,1
7691,0
2567,1
4998,0
12096,1
6114,0
6462,1
12363,0
2984,1
1510,1
2840,0
870,1
10583,1
12069,0
11365,0
10401,0
5568,1
5109,1
6441,0
12019,0
9968,0
10688,0
2208,0
9682,0
1181,0
2118,1
7713,1
11718,1
10242,1
5419,1
11667,0
10348,1
6307,1
834,1
7773,1
8930,0
7911,1
9139,1
3376,0
10102,1
5219,0
7027,1
9207,1
2224,1
6695,0
3178,1
1356,1
1684,0
12466,1
7520,1
9854,1
5484,0
7090,1
8537,1
5297,0
4697,1
10543,0
4511,1
6384,1
5445,0
1818,0
8492,0
2231,1
8672,1
6800,1
1837,0
2440,1
1283,0
8230,1
3155,0
9683,1
2818,1
6744,0
2427,0
7411,1
2384,0
48,1
7231,1
10943,0
1770,1
9928,0
12244,0
1105,1
3829,1
9526,0
10724,1
8105,0
9440,0
5249,0
376,1
11736,1
12209,0
9566,1
876,1
6972,0
7975,1
3394,0
1904,1
1379,0
10479,1
6408,0
8539,0
3977,1
9169,1
11401,0
2295,1
8121,1
5439,0
11145,1
8758,0
11516,1
7247,1
6599,1
10856,1
10453,1
9637,1
6214,0
885,1
8661,0
3110,1
9575,0
4219,1
9763,0
11731,1
12078,0
542,1
3824,1
9398,0
7094,0
7070,1
2587,1
225,0
164,0
1349,1
12407,1
12302,0
1598,1
6285,1
3626,1
11584,1
9902,0
6166,0
3717,1
612,0
11861,1
302,0
7996,0
12497,0
11485,0
1927,0
11452,1
7894,1
11238,1
4835,1
9877,0
6445,1
7957,1
1644,1
12055,1
9135,1
9465,0
1555,0
7044,0
100,1
4037,0
8605,0
6375,1
769,0
8057,1
10321,0
2050,1
6675,1
4918,1
9835,1
4641,1
629,1
1861,0
8499,0
10253,0
4230,1
5101,1
3198,0
11615,0
1638,1
10081,1
9567,1
7010,1
5921,1
6003,0
9627,0
11409,0
2316,0
330,0
7404,1
6998,1
10369,0
8049,1
958,1
11549,0
8395,0
4132,1
1180,1
10749,1
7141,1
9362,1
5115,0
6553,1
12424,1
6795,0
10208,1
12168,1
3413,0
639,0
2774,1
11110,0
11555,1
10368,1
12094,0
906,1
7369,0
7620,1
3607,0
92,0
11079,1
3353,0
4928,0
2346,1
11007,1
11053,0
8642,1
7767,0
810,1
2893,0
3731,0
11287,1
10685,1
2289,0
8807,0
3975,1
7891,0
6759,1
5512,1
3384,0
10818,1
5601,1
460,0
4464,1
5707,1
8337,0
8139,1
3229,1
2094,1
7205,1
2232,1
5605,0
11425,1
8348,0
10614,0
634,1
11276,0
6751,1
4662,0
5665,1
10695,1
2805,1
1646,1
3852,0
5244,1
9600,0
5563,1
4915,1
7440,1
11815,0
12483,0
7492,1
2850,0
5030,0
9574,1
11261,1
11266,1
6400,0
5248,0
1257,1
4591,1
8262,0
5107,0
981,1
5100,1
9324,1
4016,0
11556,0
3087,0
3021,1
11478,1
9321,1
8876,0
9304,1
11138,1
9518,0
11119,1
4695,0
9944,0
3718,0
2080,0
6203,1
10257,1
3435,1
1447,1
7313,0
575,1
12135,1
11529,0
2884,0
11210,1
11928,1
1227,1
8600,1
1749,0
10092,1
12276,1
6222,1
1492,1
4143,1
5316,0
12089,1
9724,1
6833,1
10590,0
7024,1
7388,1
3083,0
5593,1
10961,0
8396,1
2730,1
4538,0
10833,0
6633,1
10956,0
6926,1
6899,1
7694,1
3530,0
6098,1
7466,1
8561,1
2334,1
1523,0
348,1
5680,1
8558,1
10932,1
2269,0
6655,0
10350,1
884,1
11925,0
11519,1
9942,0
9162,1
3665,0
1571,1
144,0
2756,1
208,0
11508,0
9190,1
7968,0
11394,0
3963,0
8570,0
6236,1
1667,1
4369,1
9375,1
1790,0
10567,1
6645,0
5210,0
119,1
9703,0
11629,0
76,0
6586,1
2620,0
4618,1
12216,1
5247,0
1511,0
6898,1
10550,1
8037,1
9126,0
10076,1
1116,1
9340,0
8675,1
1726,1
71,0
367,0
14,0
9165,1
1009,0
5410,1
153,1
5024,1
5206,0
3379,1
1445,1
8455,0
5160,0
1112,0
7438,0
8789,1
6980,1
10522,1
7866,1
2782,0
6683,0
5127,1
3567,1
4500,0
8300,0
6917,0
12123,0
10840,0
5114,1
10544,0
2543,1
11474,1
1001,1
10192,0
4566,1
10568,1
9184,1
7037,1
8554,1
6235,1
11690,0
1722,1
10101,1
1375,0
8531,0
12286,0
5482,0
11306,1
12301,0
11642,1
5509,0
9318,1
8856,1
3575,0
856,1
3791,0
2433,0
1337,0
3973,1
7235,0
649,1
2491,1
11904,1
451,1
2047,1
12015,1
7955,1
6458,1
4811,1
1415,1
8481,1
9414,0
9830,0
7284,0
2615,1
7366,0
9984,1
5893,1
1875,0
8501,1
1305,0
499,1
5699,0
10080,1
12264,0
5873,1
7278,0
5818,1
4402,1
5561,1
12239,0
12386,1
9173,0
3478,0
1133,0
2704,1
11164,1
9882,1
2576,0
8436,1
9851,1
4261,1
12417,0
2439,1
406,1
9804,0
10825,1
9596,0
10975,0
1225,0
11897,0
12187,0
7264,1
5076,1
9232,0
4342,0
6390,0
11323,0
7230,0
2242,0
1273,1
6101,0
9042,0
12491,0
2331,1
12287,0
12375,0
3159,1
4401,0
7747,0
12070,0
8263,0
5156,1
425,1
10812,1
10500,1
9789,0
12147,0
2178,1
5862,0
7260,1
6871,0
3625,1
6928,0
2446,0
10545,0
1065,0
8146,1
9380,1
9733,0
5132,0
3450,1
6952,1
5863,0
11186,1
9065,0
7293,0
2353,0
5364,0
4723,1
7736,1
2227,1
8409,0
8487,1
3125,1
3583,0
10515,0
3968,1
12349,0
12226,1
2233,0
8894,0
3487,0
7089,0
3520,1
5636,1
8909,0
5399,1
2247,0
7397,1
11956,0
11664,1
1085,0
4249,1
9218,1
3862,1
3316,0
5103,1
7465,1
11027,0
4,1
3545,1
489,0
2676,1
8075,1
1211,1
9001,1
8739,1
10607,0
4643,1
8470,1
7555,1
5004,1
3911,1
12311,1
11265,0
191,0
4428,0
7408,0
10405,0
4003,1
3630,1
11449,1
7710,1
7413,1
4646,0
7965,1
4877,0
11190,0
4323,1
7573,0
9888,0
12103,0
10098,1
1709,1
186,0
1979,1
5791,0
6077,0
8314,1
2169,1
6451,0
3573,0
3220,0
8125,1
2655,0
3723,1
2929,0
6805,1
5655,1
4244,1
8113,1
9168,1
5328,0
2809,0
3790,1
3179,0
6772,1
3325,1
11129,0
11437,0
8575,1
1017,0
1269,1
11827,1
1369,1
5240,0
11066,0
178,1
984,1
4068,1
3993,0
3655,1
3753,1
5059,1
11883,1
9545,1
9000,1
8103,1
9754,1
10471,1
2783,0
1548,1
9138,1
2722,1
11587,0
6200,1
8799,0
11429,1
10467,0
5922,0
5715,1
5505,0
7815,1
11878,1
6943,0
5772,1
5110,0
3037,1
10672,0
9103,0
9331,0
6466,0
8017,0
10199,0
905,1
11573,0
8437,0
11632,0
4374,0
6495,1
11504,0
11269,1
11100,1
3752,1
4672,1
9131,0
79,0
9634,1
11019,1
5741,1
10404,1
10111,1
9883,0
41,0
303,0
7893,0
2111,1
11060,0
4571,1
4433,0
7360,0
12128,0
1255,0
4412,1
4302,1
9580,1
718,1
1170,1
6755,1
3636,0
2564,0
678,0
4057,0
2203,0
4519,0
2081,1
1655,0
6860,0
12130,0
10516,1
12347,1
6354,1
42,1
8621,1
2799,0
10978,1
6027,1
5821,1
11923,1
9353,1
3033,0
11398,1
3122,1
5959,1
4074,0
445,1
7496,0
1234,1
9759,1
3098,0
2952,1
3812,1
10028,0
3055,1
12326,0
262,1
11693,0
6230,1
11293,1
8517,1
6416,0
12178,1
982,1
7215,0
10955,0
11674,1
5432,1
8173,1
10074,0
8047,0
4142,0
5814,0
1219,0
3622,1
8186,0
2921,0
12488,0
4408,1
5941,0
11685,0
11113,0
6402,1
1873,0
11560,1
10164,1
10673,1
5907,0
1062,0
4345,1
7860,0
3070,1
476,0
8815,1
9189,1
5047,1
6109,1
7092,0
5130,1
10051,1
12198,0
7900,1
2256,1
2874,0
5346,0
7874,1
11319,1
12181,1
9856,0
3670,1
8086,1
8559,1
10873,0
12079,1
3781,1
10011,1
8038,1
37,0
5128,1
9966,0
10386,0
747,1
3101,1
2018,1
7007,0
10502,1
11586,1
7336,1
3966,0
3210,0
3022,0
7082,1
284,1
4507,0
10760,1
10799,0
5226,1
4462,0
3652,1
7871,0
5839,1
8210,1
10819,1
4099,1
465,1
3556,1
8415,0
4693,1
9299,0
4191,1
4458,0
5274,1
5368,0
10709,1
3239,1
4520,0
4062,1
10492,0
2462,1
1341,0
7734,1
10024,1
9936,0
6647,1
2906,0
9768,0
6178,1
3534,0
5923,1
1192,0
5529,1
4190,1
10793,0
4114,0
5977,0
4445,0
9479,1
8256,1
1040,1
8529,0
11221,1
1239,1
1939,1
1056,1
4348,0
1031,1
6265,1
2771,1
587,1
1969,0
1454,0
3002,1
5780,1
12498,1
9747,1
6919,1
692,1
11046,1
10874,1
11836,0
2030,1
2376,1
3971,1
1657,0
11974,0
8000,1
5918,0
10900,1
10626,1
7188,0
1149,1
6529,0
9893,0
6424,0
6319,1
3641,1
695,1
4930,1
6985,0
7538,1
8738,1
3164,0
8422,1
9505,0
4663,1
10656,1
7898,1
2823,0
9245,1
10183,1
7919,1
4629,0
8850,0
2324,0
183,1
7664,1
5536,1
7563,0
3459,0
10124,1
7920,0
4670,0
8181,0
6391,1
11277,1
5766,1
5659,1
11635,1
2378,1
11539,1
6660,1
51,1
8663,1
4275,1
8213,0
10160,0
5611,1
6838,0
2428,0
1064,0
3599,1
2328,0
9799,1
2608,1
5123,1
1989,1
927,0
15,1
10049,0
5784,1
6452,0
10318,0
8015,1
5729,0
9185,1
10170,0
12318,1
12230,1
2697,1
5382,0
11568,0
2434,0
10033,0
11290,1
3760,0
9542,1
12401,1
4897,0
5503,0
7143,0
1005,1
9475,0
7241,0
4387,0
7615,1
1951,0
4978,0
4082,0
3468,1
2673,1
9752,0
3757,1
7130,1
3388,1
6297,0
10769,1
7705,1
9629,1
8172,1
4086,1
580,1
1670,1
7837,1
10729,0
7000,1
10798,1
539,0
9710,0
23,1
3232,1
10093,0
5744,0
12036,0
11853,0
8280,1
6793,1
1746,1
7635,1
2634,1
3619,1
252,0
10972,0
8093,0
777,1
4322,1
5984,1
9643,1
1957,1
8645,0
4457,1
4536,0
4178,1
10034,1
11302,1
6730,0
3015,1
3943,1
5582,0
2254,0
5714,0
7528,1
7679,0
6016,1
7724,1
12368,0
11025,0
1290,0
10878,1
6713,0
2896,0
12325,0
11232,0
1377,1
7439,1
441,1
2437,1
9056,0
9796,0
8289,1
1636,1
9583,0
8079,0
7665,1
2808,0
11456,0
5360,0
11284,1
10994,1
3868,0
9640,0
11733,1
5252,0
5781,1
9142,0
8239,1
12269,1
11341,1
3768,0
4730,1
11181,0
12249,1
10002,0
3373,0
12005,1
2678,1
805,1
1676,1
12290,1
10865,0
4136,1
9454,0
3032,1
5854,0
9471,0
911,1
6881,0
8698,1
4223,0
4658,0
4351,1
9748,1
7569,1
6045,1
1333,0
7916,0
7339,0
11329,1
11515,1
8438,1
7031,1
