id,label
2377,0
6673,0
7818,1
3271,0
423,0
7352,0
10863,1
1207,0
9644,0
598,1
7051,1
1829,1
8490,1
12411,1
7458,0
12455,1
5052,1
7802,0
6672,1
2629,1
10663,0
9012,0
4093,0
148,1
5194,1
1623,1
9707,1
1103,0
222,1
2303,0
5693,1
3533,0
6831,1
2113,0
3129,1
7386,0
6138,0
10210,0
5489,1
12387,0
8329,1
11691,0
8639,0
10088,0
935,0
10735,1
3010,0
5344,0
8013,1
4364,0
10207,1
8151,1
4707,1
8975,0
6007,1
10789,1
8939,1
11602,0
7281,1
9200,0
1519,1
8201,1
11406,1
10665,1
7154,1
1156,0
11298,0
10536,1
8693,1
8067,0
8383,1
9750,1
6234,0
8906,1
3598,1
6688,0
10289,0
2196,1
4582,0
11031,0
11604,1
7974,0
9188,1
10723,1
1193,0
3815,0
4493,1
3482,1
1716,0
11645,0
6541,1
7351,1
394,1
3416,1
7337,1
2198,0
6484,0
9361,0
391,0
3664,0
8301,0
7682,0
6034,0
128,1
8721,0
10862,0
798,1
2430,1
3880,0
7086,1
3249,0
421,0
2528,0
3710,0
5706,1
1015,0
9940,1
5782,0
6714,0
2180,1
4775,0
8279,1
8820,0
9721,0
1263,0
4496,0
5629,1
3676,1
770,0
11896,0
9939,1
281,1
6403,0
5063,1
2977,1
7506,1
11850,1
8224,1
5740,1
7651,1
6771,1
3162,1
10897,1
5733,1
10564,1
6513,0
2664,1
1874,1
6107,1
9092,0
6820,1
9481,1
9079,1
3902,1
8719,0
1372,1
9450,0
4172,1
7850,1
12229,1
6343,0
6975,0
1698,0
1061,0
1858,1
10421,1
9693,0
11721,0
7542,1
3302,1
6140,1
11822,1
854,1
7811,0
5648,0
12456,1
10510,0
9091,0
8189,0
8112,0
6627,1
11139,1
11337,1
7917,0
10399,0
1689,0
273,1
1588,0
560,0
8136,0
4827,1
10817,0
8882,1
4469,0
816,1
4973,1
6631,0
10341,0
7594,1
7769,1
3523,0
1448,0
5853,1
1941,1
68,0
2493,0
3692,0
3479,0
1503,0
7896,0
133,0
7497,0
9732,0
11846,0
9861,0
2090,1
3314,1
10087,1
7657,1
1322,0
9515,1
25,1
760,0
10134,1
8169,1
10906,1
12367,1
4814,1
5462,0
9180,1
5021,1
10967,1
9967,1
3011,1
3959,0
1339,0
457,0
2221,1
7640,0
1831,1
1616,0
7368,1
3767,0
6491,1
3476,0
9167,1
11617,1
672,0
4504,1
9394,0
3263,0
10269,1
7383,1
293,1
9535,1
5691,1
1525,1
7,0
2457,1
12164,0
11111,1
9105,1
3574,0
6736,0
1912,1
2656,1
9385,0
471,1
8933,1
5813,1
1072,1
5351,1
4346,1
10743,1
2741,0
11867,0
7036,1
7792,1
3754,1
6244,0
2735,0
9161,1
4460,1
3886,1
3548,0
2688,1
6260,1
3211,1
9641,1
10561,1
4277,0
2261,0
10279,1
3761,1
5343,0
643,1
10295,0
6979,1
1582,0
2554,0
4084,0
7717,0
8669,1
3272,1
1016,1
7314,0
1568,1
7878,1
2448,1
802,0
9256,0
847,1
5204,0
8547,1
10107,0
5653,0
4774,1
1533,1
9820,1
1370,0
2175,1
10741,1
7627,1
3552,1
452,0
1404,1
8249,1
9323,0
8726,0
6253,1
10330,0
1830,1
7742,0
2798,0
483,1
583,0
4527,1
4737,1
7922,0
3958,0
1231,1
7624,0
3235,1
3733,1
6212,1
310,0
6043,1
11274,1
1970,1
12447,1
10344,0
2251,0
10984,0
6678,0
859,0
12392,0
7315,1
235,1
9978,1
6741,1
11350,0
3242,0
12472,1
7652,1
359,1
6032,0
1361,0
11622,0
6901,1
2274,0
5182,0
2671,1
10408,0
6866,1
4587,0
4102,1
1430,1
690,0
1080,1
3906,1
1626,0
1266,0
608,1
9013,1
3289,1
10244,1
4711,0
8803,0
10939,1
3872,0
9865,0
2122,1
3842,0
12032,0
10853,1
6618,0
7295,0
11444,0
8287,1
10390,1
10128,1
5909,0
4941,1
1267,1
10753,1
12317,1
1010,1
7461,1
4315,1
1280,0
4617,0
380,0
8973,1
3507,0
8115,1
12337,0
11938,1
1988,1
1579,0
9812,1
582,1
8829,1
5097,1
9127,1
6653,1
8792,1
9402,0
8805,0
3111,1
1153,0
368,0
6937,0
3195,1
10030,1
263,0
9665,1
11663,1
10509,1
8070,0
5779,1
7551,1
5938,0
7064,1
2649,1
7376,0
9773,1
6330,1
11250,1
4534,0
9117,0
2130,0
6527,0
10139,0
11918,1
9986,1
4328,0
9779,1
4543,1
4305,0
12252,0
6884,0
369,1
7953,0
9448,1
10353,0
5682,0
1928,1
2444,1
3998,0
944,1
12126,1
7118,1
4625,1
6701,0
9129,1
12437,0
8276,0
11268,1
4956,1
3867,1
8597,1
6989,1
939,0
5414,0
11026,0
11747,0
10622,1
3088,0
4614,0
1228,0
2128,0
667,0
9289,1
3659,1
938,0
275,1
7441,1
5292,1
8763,0
5666,0
9907,0
9410,1
9889,1
720,0
6197,1
4107,1
7429,1
10228,0
11541,0
3219,0
2207,0
9136,1
748,1
5971,1
4382,1
9425,1
5664,0
11581,0
8853,0
8918,0
3618,0
8945,0
4554,1
8922,0
8782,0
9005,1
9316,1
1843,0
4441,0
12148,0
6796,1
9667,1
791,1
9069,1
7473,0
209,1
872,1
1410,0
12175,0
7306,1
5315,1
11114,1
5466,1
2622,0
12389,0
1484,0
547,1
233,1
4715,0
2583,1
12109,1
5396,1
11216,1
10188,0
2183,1
1024,1
746,0
909,0
6944,1
2271,1
10514,1
7032,1
3320,1
4767,1
7422,1
184,0
4705,1
4389,0
176,1
7943,0
11960,1
9821,1
4864,1
8977,1
2894,1
1797,1
8640,0
10446,0
5308,1
8994,1
11730,1
10013,1
12273,1
10922,1
9053,0
9386,1
2693,0
10132,1
4047,0
3870,0
381,1
3877,1
11753,0
2100,0
6804,1
4488,0
10763,0
1435,1
5742,1
6371,0
269,0
4237,0
4908,1
11868,1
6774,1
12144,0
11871,0
5254,0
11237,1
7490,1
9473,1
2996,1
10226,0
6687,0
7766,1
2870,1
9765,1
1886,0
5662,0
7354,1
4560,1
9994,0
10293,1
4221,1
12208,1
5948,0
2413,0
2163,1
5483,1
8798,1
10052,0
1618,1
3557,0
4983,1
6156,0
7760,0
10705,1
4648,0
9910,1
5599,0
5732,1
597,0
11257,1
4289,1
6377,1
726,0
6999,1
6025,1
3605,0
4019,0
11184,0
6732,1
4932,0
10422,1
2703,0
10979,0
3483,0
970,1
12251,1
11692,0
6410,0
1920,1
5827,0
12395,0
6096,1
11694,0
4654,0
10732,0
5122,0
5380,1
12400,1
5531,0
2992,1
2878,1
12183,0
9210,0
1538,1
7250,0
12492,1
107,0
4061,0
11386,0
6116,0
8098,1
345,1
6323,1
10696,0
393,0
1155,1
4501,1
2790,0
6967,1
7229,0
1259,0
257,1
6019,1
10113,1
10682,1
11936,0
12097,0
10271,0
12266,0
5990,1
7209,1
7451,1
282,1
8564,0
5640,0
5615,1
203,1
2687,1
2259,0
4036,0
8107,0
9028,0
11940,0
4822,0
9311,1
8667,0
9291,1
3213,0
7951,0
9485,1
828,1
10788,0
3502,1
703,0
4640,0
1330,1
2155,1
11264,0
9278,1
7379,1
4294,1
8428,1
8341,0
5188,1
4825,1
10456,1
5118,1
510,1
8069,1
9620,0
7948,0
3408,1
652,0
3608,1
247,1
1992,0
7105,1
1527,1
121,0
7065,1
7976,1
6715,1
1738,0
609,1
9790,0
3347,0
1617,1
1995,1
1328,1
12043,0
2360,0
2501,0
3066,0
5835,0
11634,0
1581,1
1849,1
10569,0
1286,0
10141,1
10519,0
7081,1
1163,1
4727,1
4684,1
1613,0
11743,0
1127,0
11345,1
12240,0
8131,1
2145,1
31,1
3117,1
6273,1
855,1
2914,0
9436,1
2711,1
2533,1
7672,0
4728,0
2945,0
5215,1
5663,0
5475,1
589,1
6987,1
9591,0
7887,0
10272,1
10220,1
7701,0
9007,1
4837,0
6012,0
4521,1
3477,1
5736,0
2393,0
4726,0
12232,1
10097,1
1298,0
7108,1
10653,0
3224,1
189,0
8873,0
1799,1
8077,1
10482,0
2438,0
2577,1
7803,1
5150,1
5728,0
6150,0
3313,1
9238,1
6519,1
11092,1
9728,0
841,0
7392,0
12321,0
6986,1
4583,0
9486,0
6843,1
7472,0
11023,1
10880,1
8312,0
8097,1
3460,0
4622,1
1118,0
1381,1
11683,1
2614,1
11687,0
2961,0
9022,1
745,1
715,1
11795,1
5367,0
10339,0
9516,1
9499,1
2109,1
3430,0
12210,1
2371,0
7385,0
7359,1
4159,0
11362,1
788,0
12313,1
3917,1
1173,1
11766,1
3831,0
7618,1
6479,1
9026,1
10910,1
1088,0
4719,1
923,1
3778,1
10311,0
10882,1
9926,1
1244,0
11977,1
6604,1
3241,1
1397,0
7888,0
2712,1
10478,1
7203,0
56,1
1183,1
1107,0
12414,0
4777,0
202,1
2185,1
7587,1
3292,0
10148,1
833,1
2909,0
12051,1
4386,0
5141,1
5392,0
2465,1
4817,1
11821,0
9379,0
12353,0
7783,1
10103,0
9157,0
4335,1
4218,0
8867,1
2369,1
10805,0
7630,0
5201,0
3464,1
11534,0
7445,1
4819,0
11194,1
461,1
8880,0
1048,1
7297,1
2638,1
12420,0
3461,1
6282,0
1293,0
10302,1
12346,1
8317,1
10806,1
8860,0
9976,1
853,1
7554,1
2170,1
7839,1
12,0
333,1
10647,0
3338,1
12238,0
1729,1
10872,0
4666,1
7980,0
763,1
4327,1
5331,1
1332,1
8168,1
10288,0
10720,1
12397,0
7612,1
6784,0
686,0
5577,1
4696,0
67,1
5139,0
4113,1
7619,0
10595,1
11335,1
8691,1
821,1
6684,1
9290,1
1974,0
766,0
2241,1
12115,0
1877,0
8315,0
10616,0
7789,0
10501,1
11358,0
6556,1
9971,0
5211,0
10762,0
11359,1
8606,1
10179,0
7856,0
4124,0
4360,0
2000,0
1630,1
3863,0
3420,0
4746,1
10360,1
10945,0
7491,0
5701,1
12002,1
991,0
806,1
3996,0
8589,0
8200,1
796,0
6890,0
9813,0
3969,1
7519,0
1942,0
8117,0
5574,0
8546,0
10794,1
5373,1
11873,0
1160,0
2681,0
785,0
11467,0
645,1
4474,1
10930,1
9694,0
4880,0
10025,1
11862,0
3543,0
6597,0
3329,1
7186,0
1509,1
1696,1
8949,1
3561,1
10280,0
2349,0
3109,1
8574,0
1714,1
3161,1
1007,1
6254,1
8827,1
9546,0
334,1
11099,0
5287,0
9603,0
3683,0
12204,0
8770,0
11652,1
9842,0
12035,0
1862,0
11259,1
2411,1
4379,1
6439,0
513,0
10470,0
325,1
544,0
6916,1
9716,1
6821,1
243,0
10,0
12114,1
8578,0
9063,0
1971,0
2706,0
5461,0
10077,1
311,0
5494,1
9996,1
9371,1
5750,0
8351,0
9908,1
10205,0
4171,1
1606,1
8754,0
5535,0
6494,0
1884,0
10826,1
2972,1
6202,0
6122,0
7134,1
7962,1
6770,0
11379,0
388,1
6219,1
9991,0
1439,0
3204,0
4150,1
11858,0
7361,1
5357,1
10877,0
4812,0
2230,0
8019,1
12113,1
631,0
6186,0
5332,1
2515,1
1323,1
4531,1
1589,0
11905,0
11334,0
9560,1
4286,0
2905,1
10379,1
5275,1
2968,0
11174,0
1953,0
3318,1
5519,1
11197,0
4595,0
5146,0
10970,0
1867,0
10596,1
10941,0
11735,1
1012,1
1020,0
12350,1
1045,0
5480,1
38,1
6646,1
9970,1
9990,0
3358,0
8665,1
10815,0
8544,1
723,1
9552,1
4541,1
9492,0
11087,0
2534,0
3938,0
694,0
4151,1
10761,0
361,1
7547,0
1863,1
3991,1
7798,1
8962,1
3759,1
7725,1
5660,1
2865,0
1836,0
4397,1
11077,0
8183,1
9755,0
12413,1
3489,0
6924,0
9378,1
4750,1
9243,1
1683,0
11502,1
6359,0
11491,0
904,1
3660,0
1314,1
9408,0
8905,1
3194,0
2159,1
276,1
10320,1
439,0
9201,0
1835,0
12237,1
11839,0
1678,0
1167,1
10901,1
1795,1
11108,0
12220,0
10830,1
2810,1
865,1
1178,1
10995,0
8119,0
6580,1
7581,0
5471,1
4152,1
6679,1
10265,1
3798,0
3743,0
12333,1
10149,0
10086,1
10520,1
1665,0
11720,1
5716,1
3913,1
9342,1
2578,0
6994,0
2294,0
12410,0
2632,1
6409,0
5843,1
10212,1
851,1
11458,1
990,0
8480,0
9320,0
8659,1
12065,0
6192,1
8845,0
306,1
11331,1
3833,0
118,1
317,0
1962,0
9514,0
8406,1
2220,0
8291,0
3170,1
9729,1
3470,1
2285,0
4579,0
6883,1
1757,0
4815,1
7300,1
10870,0
717,0
12324,0
2719,0
750,0
7261,1
4613,0
2469,0
7423,1
1203,1
2572,0
2436,0
8423,1
5263,0
3569,1
8385,0
1602,0
2429,0
7254,0
11116,0
12060,0
6243,1
5672,1
1082,1
11093,1
3280,1
3407,1
5581,1
6394,1
4599,1
50,1
9511,0
4233,0
5685,0
9899,0
2450,1
10209,1
3554,1
6918,1
6454,0
5208,0
7146,0
75,0
1383,1
11628,1
11014,0
1094,1
10985,1
8813,1
3029,1
10557,0
7759,0
12151,0
364,0
6897,1
7639,0
11745,1
6635,1
5334,0
8512,0
1771,1
1572,0
11132,0
9858,0
2105,1
10234,0
8702,0
3532,0
2265,0
11954,1
8118,0
11231,1
1755,1
7733,1
3244,1
2807,0
1242,1
9832,1
2852,0
6142,1
1596,0
6060,0
2076,0
117,0
8274,0
10377,0
12066,0
12396,1
4940,1
9298,1
11068,0
8520,0
9556,1
9540,0
8326,1
2387,0
10219,0
5090,1
11557,0
3808,1
2603,1
10370,0
11507,0
1282,1
6362,0
3114,1
4381,1
8831,1
5064,0
11618,0
2916,1
4796,0
8735,0
12494,1
6139,1
8535,1
3062,0
6765,0
10333,0
3323,1
351,0
8044,0
10326,1
4846,0
2846,0
8137,1
8234,0
8081,0
1782,1
11845,0
7132,1
11466,0
902,0
7160,0
11672,0
4205,0
3914,1
1210,1
8089,0
279,1
11572,0
2883,0
6459,0
10455,1
8800,1
7398,1
11705,1
10448,1
11643,1
9199,1
11426,1
124,0
5810,1
7628,1
9008,0
5949,0
11407,0
5012,0
3773,1
1028,0
3370,1
11260,0
9249,1
319,1
1594,0
1652,1
9521,1
7021,0
11531,0
11193,0
964,1
11182,0
6844,1
11473,0
2057,1
6598,0
7125,0
4232,1
12173,0
9128,1
8208,1
1095,1
8372,1
604,0
2792,1
10765,1
6663,1
6622,1
3763,1
5934,1
7455,1
10966,1
5739,1
5831,1
10217,1
11360,0
1147,1
346,0
10349,0
1451,0
3792,0
7199,0
7430,1
5072,1
3136,1
9604,1
4266,1
11811,1
10329,1
7042,0
9544,1
10275,0
12405,1
10047,1
9480,1
2752,0
4394,0
11639,0
10588,1
10248,0
11532,0
1036,0
10755,1
10948,0
1838,1
4878,0
370,0
10998,1
3536,0
6579,1
270,1
1690,1
5272,0
9756,1
432,1
8870,1
6984,1
11075,0
10001,1
5910,1
7677,1
988,1
1221,0
201,0
7114,1
2177,1
2946,1
8365,0
5598,0
11962,0
9191,1
4004,0
12279,0
490,1
10609,1
2124,1
5232,0
2317,0
8723,0
9147,1
7559,1
1577,1
7867,0
7133,1
430,1
3108,0
7245,1
10285,1
7730,0
4026,1
2928,1
4581,1
6533,0
2892,1
5617,1
4597,0
11314,0
7195,1
4043,1
7279,0
5479,1
9731,1
7966,1
2872,0
5737,1
11372,0
11737,1
9060,1
4443,0
7355,0
4556,0
12045,1
569,0
6453,1
11143,1
4224,0
2613,0
7775,1
10771,1
1480,0
3350,1
11773,1
10429,1
4032,0
6539,1
11144,0
11036,1
2967,1
12319,0
6611,1
8633,1
7715,1
11048,1
8524,1
3646,1
206,1
5314,0
8837,0
10475,0
3645,0
1539,0
6609,1
8617,0
6720,1
7185,1
4547,1
495,1
2361,0
12212,0
1775,0
6585,0
4353,0
5811,1
8319,1
1006,1
3828,1
9803,0
5499,0
9021,1
8752,0
9749,1
2173,1
2288,0
12022,1
240,0
3181,0
893,1
5876,1
8157,0
4752,0
6161,1
2847,0
215,1
1556,1
10593,1
3396,0
6490,0
11155,1
10338,0
5826,0
5279,1
9052,0
9313,1
2202,1
3749,0
9337,1
10186,1
5042,0
10337,1
2348,1
6801,0
6033,0
6544,1
6704,0
1311,1
530,1
2070,1
2535,0
4245,1
11890,0
5283,1
11490,1
3853,1
7771,0
11666,1
814,1
9785,1
6340,1
3127,0
2282,1
7610,1
8730,1
811,0
12451,1
12085,0
6154,1
7699,1
3553,1
5650,1
12215,0
1316,0
9041,0
1414,1
625,1
830,0
1888,1
7135,1
7819,1
12117,1
700,1
4889,0
2073,1
8468,1
2028,1
7816,1
11970,1
7969,1
10303,0
771,1
8750,0
1113,0
5411,1
7989,0
3306,1
4333,0
1570,0
6963,1
10267,0
3455,0
3528,0
9183,1
11367,1
4537,0
2283,0
734,0
6694,1
836,1
419,1
5681,0
7944,1
537,1
7614,1
8389,1
831,0
6640,1
10196,0
9382,0
190,1
2416,1
10770,1
2918,1
11843,0
3486,0
9424,1
2255,0
5945,1
7674,1
5237,1
261,1
6146,0
73,1
2780,0
6038,1
7486,0
3882,0
4913,1
11577,0
9240,0
2978,0
11252,0
8120,0
1558,1
8676,1
1195,1
10581,1
4299,0
804,0
12448,1
12469,0
5453,0
1394,0
2280,1
9578,1
4339,0
9838,1
6842,1
11211,1
3593,1
11104,1
3382,1
2924,0
11776,1
1561,0
9815,1
9924,0
12101,1
1198,1
5908,1
7681,0
9119,1
5996,0
1077,0
5804,1
3584,0
572,1
2761,1
10237,0
2910,1
11777,0
10131,1
10270,0
8925,0
3425,1
6381,1
3587,1
3078,1
3774,1
3983,0
3001,1
3719,1
10740,0
11978,1
3045,1
5773,0
10274,0
5776,1
4024,1
3633,1
10999,1
9608,1
9831,1
11942,0
4502,1
756,0
10717,1
6592,1
5190,0
7632,0
7692,0
11187,1
2225,0
12268,1
5079,0
9879,1
115,1
2181,0
8629,1
3334,0
3004,1
4189,0
6827,0
8347,1
5848,1
4157,0
1416,1
8296,1
9937,1
4544,0
4688,1
10816,1
656,0
8631,1
8066,1
11002,0
1025,1
6174,0
10016,1
6411,0
8965,1
10666,1
11999,1
7663,1
3675,1
10851,1
6134,1
9827,0
8324,1
5915,1
907,0
2825,1
11433,0
7697,0
94,1
11655,1
9484,1
6159,0
943,0
3299,0
1182,1
5388,1
113,1
3081,0
3290,1
11286,0
5997,1
3484,0
7501,1
3237,1
7346,1
6295,1
10204,0
10089,0
5427,1
12464,1
12443,1
12365,0
6136,0
9017,1
7025,0
8626,0
8613,1
2032,1
8732,1
9502,1
4140,0
6337,0
6785,1
12200,1
9837,1
10463,1
8205,1
6885,1
454,0
10594,1
12133,0
2504,1
9328,0
11067,1
4952,0
4075,0
2851,0
3895,0
10316,1
11511,0
2960,0
4515,0
431,1
6702,0
2514,0
11537,0
446,1
3007,1
7402,1
5193,0
1593,1
7120,0
3699,1
12120,1
10165,1
4121,1
463,1
7595,1
3744,1
7967,1
9988,1
11124,0
5057,0
8972,0
9794,0
4194,1
9158,1
10442,0
1744,1
3932,1
1650,0
5914,0
1246,0
6300,0
6815,0
8320,0
9588,0
8442,1
10273,0
5467,1
3855,1
1727,0
1609,1
1066,1
10612,1
3713,1
4332,1
6525,1
4421,1
6773,1
837,1
8985,1
8701,0
3673,1
823,1
12453,1
11614,0
4965,0
10373,0
149,1
10343,1
11780,1
11024,0
7142,1
5943,1
1363,1
1805,0
2956,0
3023,1
1135,0
10206,0
10050,0
1427,1
2507,1
10635,0
10868,1
5262,0
1346,0
1712,0
4974,1
5358,0
5935,1
12391,0
4235,1
10240,0
4034,0
11961,0
8254,1
882,1
3038,1
10070,1
2531,0
4066,0
2364,0
6690,0
8303,0
9122,1
8350,1
2680,1
6347,1
10123,0
1399,1
6561,1
6992,1
977,0
7684,0
2694,1
5029,0
4295,1
11279,1
1756,0
11058,1
5752,0
12422,0
9050,0
10974,1
8838,0
7417,0
3912,0
1688,1
1693,1
3679,1
11676,0
11368,0
8818,0
5294,0
4272,1
3517,0
9983,0
236,1
1605,1
577,1
6691,0
11576,1
10657,1
8772,0
5457,1
8268,0
7763,0
3357,1
8637,1
1629,1
3296,0
11592,0
6196,1
3230,0
283,0
8919,1
1052,1
4334,0
8286,1
1599,0
3644,0
4010,0
603,0
9904,0
6242,1
4574,1
320,1
101,1
4011,0
8638,1
10754,1
6310,1
5926,0
1999,1
4451,0
11754,0
10345,1
10914,1
4972,0
4050,0
3980,1
11283,0
8895,0
2571,1
1400,1
4634,0
6623,0
5523,0
11563,1
5390,1
10014,0
245,1
739,1
5290,0
2211,1
9517,0
7535,1
11242,1
9811,0
1685,1
7227,0
1742,0
1557,0
6141,1
1966,0
6232,1
1289,1
2898,0
12427,0
9743,1
6779,1
7685,0
9085,0
11590,0
2871,1
680,0
104,1
10213,1
11355,0
5859,1
8734,0
11256,0
6882,1
2454,0
3398,1
7952,1
2936,1
9399,1
10987,1
414,0
7395,1
9762,0
4855,1
11659,0
1961,1
11134,0
4476,1
10936,0
11651,1
4145,1
11263,0
992,1
6104,1
2836,1
1926,1
344,1
529,0
4257,0
8717,0
5493,1
20,0
2048,1
5722,1
1362,0
4593,1
8528,1
1788,1
8062,0
7322,0
3040,0
7721,0
10699,0
427,1
8671,1
3727,0
2150,1
8678,1
1789,1
4260,1
1071,1
12364,1
10146,1
4436,1
702,0
3513,0
6205,0
11220,1
5600,1
2969,1
12283,0
12165,1
11525,1
8953,1
4760,0
3401,1
7348,1
2979,0
1132,0
3017,0
3858,1
5799,1
9261,1
5006,0
8433,1
5552,1
1894,1
9132,1
10893,1
1586,0
173,0
11816,1
5117,0
10929,0
11661,1
3377,0
5809,0
9539,1
3238,0
1560,0
9236,0
10445,1
11797,1
10493,1
1811,1
11751,0
8724,0
1975,0
326,1
12418,0
11004,0
4525,0
5080,1
3281,1
11091,1
1996,1
2662,0
8999,0
2162,1
223,0
2212,1
3274,1
5285,1
6325,0
7390,1
3538,1
7977,1
1536,1
2419,0
1973,0
3631,0
8421,0
6740,0
7788,1
1357,1
4216,0
3184,1
5562,1
6064,1
12020,0
6001,0
1331,1
3035,0
12423,0
7343,1
10410,0
8431,0
9639,1
8439,1
1315,1
4508,1
12052,1
5192,0
10177,1
4533,0
9770,1
6056,1
8197,1
2399,0
8991,0
4297,1
8822,0
9307,0
9004,0
12223,0
4586,1
11034,0
641,1
5570,1
661,1
1997,1
7407,1
9995,1
6438,1
1053,1
403,1
658,1
1620,0
1627,0
8938,1
4764,0
5020,1
4657,0
11214,1
3131,0
52,0
1731,1
7418,1
11738,0
11016,0
5987,1
8902,1
8868,0
12042,1
9989,1
3510,0
3447,0
7925,1
4064,0
2709,1
6349,0
3830,0
11993,1
11389,1
5998,0
9622,1
3085,0
2129,0
5583,0
1553,1
8913,1
646,1
1967,0
1768,1
3964,0
2820,1
7572,1
10751,0
10105,1
9780,0
10969,1
12118,0
5720,1
731,0
10079,0
5429,1
9561,0
6548,1
9334,1
10505,1
8716,1
9277,1
647,0
1905,1
11948,0
993,0
9520,1
11011,1
5575,0
11196,0
5789,0
9270,0
6788,0
11500,0
3948,1
3158,0
4319,1
3278,1
7304,0
5148,1
10200,0
3301,1
10411,0
7148,0
3784,1
8533,0
2707,0
1092,0
5312,0
8104,0
8545,1
2051,0
10551,0
7777,0
12124,0
11717,0
5339,1
9401,1
3090,0
3019,1
3440,1
7468,1
8265,1
5709,1
3794,1
10251,0
898,0
10728,0
3262,1
11575,1
7786,1
1321,1
1318,1
3245,1
755,0
9646,1
11501,1
3865,0
1312,0
135,1
6100,1
1955,0
674,1
11202,1
600,0
336,0
12224,1
10601,1
6171,1
477,0
3251,1
6245,1
4449,0
2998,1
3941,0
3825,0
4516,1
5374,0
5933,0
7482,1
845,1
397,1
1895,0
501,0
5642,0
2456,0
8443,0
4762,0
9550,1
6905,1
2604,0
7033,0
9315,1
7459,0
6705,0
12029,0
11748,1
10203,1
10324,1
7131,1
7880,1
4951,0
896,1
1014,1
7117,1
8040,1
455,1
10912,1
3449,0
8484,0
7271,1
1945,1
10824,0
635,0
7204,1
3834,0
8577,0
8959,1
1532,1
1120,1
2326,1
2284,1
5637,0
6218,0
936,1
7743,0
11704,0
574,0
2731,0
2549,0
5113,0
1922,1
2830,1
5124,0
7323,1
7249,1
8404,0
812,1
8381,0
7332,1
4238,1
568,0
5222,1
2195,0
9960,0
4575,1
1919,0
2682,1
2530,0
1767,1
4608,0
3779,0
8596,0
11249,0
2409,0
6547,1
